"","date","BCOR"
"995","2010-12-13",7.84
"996","2010-12-14",7.99
"997","2010-12-15",8.1
"998","2010-12-16",8.16
"999","2010-12-17",8.12
"1000","2010-12-20",8.07
"1001","2010-12-21",8.17
"1002","2010-12-22",8.27
"1003","2010-12-23",8.25
"1004","2010-12-27",8.41
"1005","2010-12-28",8.33
"1006","2010-12-29",8.4
"1007","2010-12-30",8.4
"1008","2010-12-31",8.3
"1009","2011-01-03",8.42
"1010","2011-01-04",8.35
"1011","2011-01-05",8.36
"1012","2011-01-06",8.32
"1013","2011-01-07",8.29
"1014","2011-01-10",8.17
"1015","2011-01-11",8.18
"1016","2011-01-12",8.34
"1017","2011-01-13",8.27
"1018","2011-01-14",8.29
"1019","2011-01-18",8.26
"1020","2011-01-19",8.22
"1021","2011-01-20",8.24
"1022","2011-01-21",8.16
"1023","2011-01-24",8.28
"1024","2011-01-25",8.26
"1025","2011-01-26",8.3
"1026","2011-01-27",8.55
"1027","2011-01-28",8.19
"1028","2011-01-31",8.18
"1029","2011-02-01",8.35
"1030","2011-02-02",8.42
"1031","2011-02-03",8.89
"1032","2011-02-04",8.89
"1033","2011-02-07",8.8
"1034","2011-02-08",8.8
"1035","2011-02-09",8.63
"1036","2011-02-10",8.58
"1037","2011-02-11",8.6
"1038","2011-02-14",8.41
"1039","2011-02-15",8.36
"1040","2011-02-16",8.45
"1041","2011-02-17",8.34
"1042","2011-02-18",8.33
"1043","2011-02-22",8.09
"1044","2011-02-23",7.94
"1045","2011-02-24",8.12
"1046","2011-02-25",8.05
"1047","2011-02-28",8.06
"1048","2011-03-01",7.97
"1049","2011-03-02",7.98
"1050","2011-03-03",8.07
"1051","2011-03-04",7.99
"1052","2011-03-07",7.99
"1053","2011-03-08",8.26
"1054","2011-03-09",8.51
"1055","2011-03-10",8.51
"1056","2011-03-11",8.54
"1057","2011-03-14",8.4
"1058","2011-03-15",8.19
"1059","2011-03-16",8.21
"1060","2011-03-17",8
"1061","2011-03-18",8.25
"1062","2011-03-21",8.42
"1063","2011-03-22",8.64
"1064","2011-03-23",8.58
"1065","2011-03-24",8.54
"1066","2011-03-25",8.57
"1067","2011-03-28",8.67
"1068","2011-03-29",8.68
"1069","2011-03-30",8.6
"1070","2011-03-31",8.66
"1071","2011-04-01",8.79
"1072","2011-04-04",8.8
"1073","2011-04-05",8.77
"1074","2011-04-06",8.8
"1075","2011-04-07",8.81
"1076","2011-04-08",8.81
"1077","2011-04-11",8.8
"1078","2011-04-12",8.69
"1079","2011-04-13",8.63
"1080","2011-04-14",8.68
"1081","2011-04-15",8.61
"1082","2011-04-18",8.52
"1083","2011-04-19",8.31
"1084","2011-04-20",8.43
"1085","2011-04-21",8.51
"1086","2011-04-25",8.61
"1087","2011-04-26",8.71
"1088","2011-04-27",8.78
"1089","2011-04-28",9.33
"1090","2011-04-29",9
"1091","2011-05-02",8.74
"1092","2011-05-03",9.04
"1093","2011-05-04",8.86
"1094","2011-05-05",8.75
"1095","2011-05-06",8.87
"1096","2011-05-09",9.15
"1097","2011-05-10",9.32
"1098","2011-05-11",9.29
"1099","2011-05-12",9.39
"1100","2011-05-13",8.91
"1101","2011-05-16",8.74
"1102","2011-05-17",8.78
"1103","2011-05-18",8.95
"1104","2011-05-19",9.08
"1105","2011-05-20",9.11
"1106","2011-05-23",8.91
"1107","2011-05-24",8.85
"1108","2011-05-25",9.1
"1109","2011-05-26",9.01
"1110","2011-05-27",9.14
"1111","2011-05-31",9.3
"1112","2011-06-01",9.01
"1113","2011-06-02",9.14
"1114","2011-06-03",9.03
"1115","2011-06-06",8.88
"1116","2011-06-07",8.98
"1117","2011-06-08",8.89
"1118","2011-06-09",8.82
"1119","2011-06-10",8.61
"1120","2011-06-13",8.69
"1121","2011-06-14",8.95
"1122","2011-06-15",8.74
"1123","2011-06-16",8.74
"1124","2011-06-17",8.77
"1125","2011-06-20",8.76
"1126","2011-06-21",9
"1127","2011-06-22",8.84
"1128","2011-06-23",8.92
"1129","2011-06-24",8.76
"1130","2011-06-27",8.84
"1131","2011-06-28",9.05
"1132","2011-06-29",9.12
"1133","2011-06-30",9.12
"1134","2011-07-01",9.23
"1135","2011-07-05",9.34
"1136","2011-07-06",9.44
"1137","2011-07-07",9.48
"1138","2011-07-08",9.42
"1139","2011-07-11",9.34
"1140","2011-07-12",9.3
"1141","2011-07-13",9.44
"1142","2011-07-14",9.23
"1143","2011-07-15",9.35
"1144","2011-07-18",9.3
"1145","2011-07-19",9.49
"1146","2011-07-20",9.42
"1147","2011-07-21",9.51
"1148","2011-07-22",9.46
"1149","2011-07-25",9.38
"1150","2011-07-26",9.39
"1151","2011-07-27",9.07
"1152","2011-07-28",9.21
"1153","2011-07-29",9.53
"1154","2011-08-01",9.51
"1155","2011-08-02",9.23
"1156","2011-08-03",9.5
"1157","2011-08-04",9.17
"1158","2011-08-05",9.2
"1159","2011-08-08",8.6
"1160","2011-08-09",9.24
"1161","2011-08-10",8.8
"1162","2011-08-11",9.07
"1163","2011-08-12",9.16
"1164","2011-08-15",9.39
"1165","2011-08-16",9.33
"1166","2011-08-17",9.37
"1167","2011-08-18",9.02
"1168","2011-08-19",8.83
"1169","2011-08-22",8.85
"1170","2011-08-23",9.26
"1171","2011-08-24",9.25
"1172","2011-08-25",9.07
"1173","2011-08-26",9.27
"1174","2011-08-29",9.67
"1175","2011-08-30",9.57
"1176","2011-08-31",9.56
"1177","2011-09-01",9.33
"1178","2011-09-02",9.11
"1179","2011-09-06",9.13
"1180","2011-09-07",9.7
"1181","2011-09-08",9.4
"1182","2011-09-09",9.09
"1183","2011-09-12",9.24
"1184","2011-09-13",9.31
"1185","2011-09-14",9.5
"1186","2011-09-15",9.7
"1187","2011-09-16",9.81
"1188","2011-09-19",9.37
"1189","2011-09-20",9.12
"1190","2011-09-21",8.76
"1191","2011-09-22",8.63
"1192","2011-09-23",8.42
"1193","2011-09-26",8.49
"1194","2011-09-27",8.69
"1195","2011-09-28",8.37
"1196","2011-09-29",8.61
"1197","2011-09-30",8.36
"1198","2011-10-03",8.04
"1199","2011-10-04",8.56
"1200","2011-10-05",8.49
"1201","2011-10-06",8.61
"1202","2011-10-07",8.4
"1203","2011-10-10",8.68
"1204","2011-10-11",8.74
"1205","2011-10-12",8.91
"1206","2011-10-13",8.93
"1207","2011-10-14",9.08
"1208","2011-10-17",8.84
"1209","2011-10-18",9.05
"1210","2011-10-19",8.78
"1211","2011-10-20",8.67
"1212","2011-10-21",8.97
"1213","2011-10-24",9
"1214","2011-10-25",8.7
"1215","2011-10-26",8.93
"1216","2011-10-27",9.22
"1217","2011-10-28",8.91
"1218","2011-10-31",8.76
"1219","2011-11-01",8.39
"1220","2011-11-02",8.69
"1221","2011-11-03",8.55
"1222","2011-11-04",8.59
"1223","2011-11-07",8.63
"1224","2011-11-08",8.95
"1225","2011-11-09",8.57
"1226","2011-11-10",8.67
"1227","2011-11-11",8.83
"1228","2011-11-14",8.66
"1229","2011-11-15",8.82
"1230","2011-11-16",8.64
"1231","2011-11-17",8.51
"1232","2011-11-18",8.63
"1233","2011-11-21",8.47
"1234","2011-11-22",8.44
"1235","2011-11-23",8.36
"1236","2011-11-25",8.28
"1237","2011-11-28",9.09
"1238","2011-11-29",9.41
"1239","2011-11-30",9.64
"1240","2011-12-01",9.53
"1241","2011-12-02",9.56
"1242","2011-12-05",9.8
"1243","2011-12-06",9.78
"1244","2011-12-07",9.77
"1245","2011-12-08",9.73
"1246","2011-12-09",9.93
"1247","2011-12-12",10.03
"1248","2011-12-13",10.08
"1249","2011-12-14",10.07
"1250","2011-12-15",10.13
"1251","2011-12-16",10.24
"1252","2011-12-19",10.48
"1253","2011-12-20",11.19
"1254","2011-12-21",11.23
"1255","2011-12-22",11.44
"1256","2011-12-23",11.41
"1257","2011-12-27",11.65
"1258","2011-12-28",11.57
"1259","2011-12-29",11.76
"1260","2011-12-30",10.99
"1261","2012-01-03",11.39
"1262","2012-01-04",11.02
"1263","2012-01-05",11.12
"1264","2012-01-06",11.03
"1265","2012-01-09",10.99
"1266","2012-01-10",11.59
"1267","2012-01-11",11.66
"1268","2012-01-12",11.85
"1269","2012-01-13",11.74
"1270","2012-01-17",11.95
"1271","2012-01-18",12.14
"1272","2012-01-19",12.17
"1273","2012-01-20",12.04
"1274","2012-01-23",12.13
"1275","2012-01-24",12.2
"1276","2012-01-25",12.18
"1277","2012-01-26",12.12
"1278","2012-01-27",12.21
"1279","2012-01-30",12.22
"1280","2012-01-31",12.31
"1281","2012-02-01",12.52
"1282","2012-02-02",12.81
"1283","2012-02-03",12.85
"1284","2012-02-06",12.79
"1285","2012-02-07",12.87
"1286","2012-02-08",12.67
"1287","2012-02-09",12.47
"1288","2012-02-10",12.19
"1289","2012-02-13",12.19
"1290","2012-02-14",12.26
"1291","2012-02-15",12.14
"1292","2012-02-16",12.33
"1293","2012-02-17",12.37
"1294","2012-02-21",12
"1295","2012-02-22",12.02
"1296","2012-02-23",12.2
"1297","2012-02-24",11.99
"1298","2012-02-27",11.9
"1299","2012-02-28",11.82
"1300","2012-02-29",11.61
"1301","2012-03-01",11.84
"1302","2012-03-02",11.68
"1303","2012-03-05",12.03
"1304","2012-03-06",11.96
"1305","2012-03-07",11.98
"1306","2012-03-08",12.53
"1307","2012-03-09",13.01
"1308","2012-03-12",13.12
"1309","2012-03-13",13.51
"1310","2012-03-14",13.43
"1311","2012-03-15",13.68
"1312","2012-03-16",13.33
"1313","2012-03-19",13.32
"1314","2012-03-20",13.25
"1315","2012-03-21",13.06
"1316","2012-03-22",13.09
"1317","2012-03-23",13.15
"1318","2012-03-26",13.37
"1319","2012-03-27",13.1
"1320","2012-03-28",13.32
"1321","2012-03-29",12.84
"1322","2012-03-30",12.81
"1323","2012-04-02",12.75
"1324","2012-04-03",12.59
"1325","2012-04-04",12.44
"1326","2012-04-05",12.17
"1327","2012-04-09",12.12
"1328","2012-04-10",11.74
"1329","2012-04-11",11.91
"1330","2012-04-12",12.18
"1331","2012-04-13",11.89
"1332","2012-04-16",11.66
"1333","2012-04-17",11.7
"1334","2012-04-18",11.46
"1335","2012-04-19",11.41
"1336","2012-04-20",11.38
"1337","2012-04-23",11.45
"1338","2012-04-24",11.22
"1339","2012-04-25",11.35
"1340","2012-04-26",11.31
"1341","2012-04-27",11.33
"1342","2012-04-30",11.13
"1343","2012-05-01",11.04
"1344","2012-05-02",11.19
"1345","2012-05-03",11.23
"1346","2012-05-04",11.06
"1347","2012-05-07",11.16
"1348","2012-05-08",10.98
"1349","2012-05-09",10.98
"1350","2012-05-10",13.36
"1351","2012-05-11",12.97
"1352","2012-05-14",12.57
"1353","2012-05-15",13.45
"1354","2012-05-16",13.39
"1355","2012-05-17",12.76
"1356","2012-05-18",12.58
"1357","2012-05-21",13.05
"1358","2012-05-22",12.73
"1359","2012-05-23",13.08
"1360","2012-05-24",12.85
"1361","2012-05-25",12.63
"1362","2012-05-29",12.91
"1363","2012-05-30",12.54
"1364","2012-05-31",12.76
"1365","2012-06-01",12.3
"1366","2012-06-04",12.29
"1367","2012-06-05",12.22
"1368","2012-06-06",12.48
"1369","2012-06-07",12.51
"1370","2012-06-08",12.38
"1371","2012-06-11",12.51
"1372","2012-06-12",12.62
"1373","2012-06-13",12.64
"1374","2012-06-14",12.66
"1375","2012-06-15",12.67
"1376","2012-06-18",12.56
"1377","2012-06-19",12.77
"1378","2012-06-20",12.6
"1379","2012-06-21",12.3
"1380","2012-06-22",12.56
"1381","2012-06-25",12.44
"1382","2012-06-26",12.4
"1383","2012-06-27",12.42
"1384","2012-06-28",12.31
"1385","2012-06-29",12.32
"1386","2012-07-02",12.41
"1387","2012-07-03",12.4
"1388","2012-07-05",12.46
"1389","2012-07-06",12.22
"1390","2012-07-09",12.26
"1391","2012-07-10",12.07
"1392","2012-07-11",12.66
"1393","2012-07-12",12.72
"1394","2012-07-13",12.98
"1395","2012-07-16",12.93
"1396","2012-07-17",13.08
"1397","2012-07-18",13.36
"1398","2012-07-19",13.02
"1399","2012-07-20",13.1
"1400","2012-07-23",12.98
"1401","2012-07-24",12.76
"1402","2012-07-25",12.74
"1403","2012-07-26",12.75
"1404","2012-07-27",16.280001
"1405","2012-07-30",15.64
"1406","2012-07-31",15.25
"1407","2012-08-01",15.36
"1408","2012-08-02",15.07
"1409","2012-08-03",15.33
"1410","2012-08-06",15.3
"1411","2012-08-07",15.27
"1412","2012-08-08",15.63
"1413","2012-08-09",15.84
"1414","2012-08-10",15.56
"1415","2012-08-13",15.57
"1416","2012-08-14",15.41
"1417","2012-08-15",15.59
"1418","2012-08-16",15.62
"1419","2012-08-17",15.65
"1420","2012-08-20",15.59
"1421","2012-08-21",16.059999
"1422","2012-08-22",15.79
"1423","2012-08-23",15.53
"1424","2012-08-24",15.66
"1425","2012-08-27",15.71
"1426","2012-08-28",15.41
"1427","2012-08-29",15.59
"1428","2012-08-30",15.31
"1429","2012-08-31",15.41
"1430","2012-09-04",15.84
"1431","2012-09-05",15.9
"1432","2012-09-06",15.9
"1433","2012-09-07",16.07
"1434","2012-09-10",16.059999
"1435","2012-09-11",15.92
"1436","2012-09-12",16.040001
"1437","2012-09-13",17.08
"1438","2012-09-14",17.700001
"1439","2012-09-17",17.82
"1440","2012-09-18",17.52
"1441","2012-09-19",17.52
"1442","2012-09-20",17.43
"1443","2012-09-21",17.940001
"1444","2012-09-24",18.25
"1445","2012-09-25",17.57
"1446","2012-09-26",17.540001
"1447","2012-09-27",17.76
"1448","2012-09-28",17.809999
"1449","2012-10-01",18.200001
"1450","2012-10-02",18.23
"1451","2012-10-03",18.139999
"1452","2012-10-04",18.24
"1453","2012-10-05",17.700001
"1454","2012-10-08",17.93
"1455","2012-10-09",17.24
"1456","2012-10-10",17.08
"1457","2012-10-11",17.860001
"1458","2012-10-12",17.639999
"1459","2012-10-15",17.84
"1460","2012-10-16",18.17
"1461","2012-10-17",18.110001
"1462","2012-10-18",17.68
"1463","2012-10-19",17.280001
"1464","2012-10-22",17.469999
"1465","2012-10-23",17.58
"1466","2012-10-24",17.48
"1467","2012-10-25",17.5
"1468","2012-10-26",17.41
"1469","2012-10-31",17.549999
"1470","2012-11-01",17.93
"1471","2012-11-02",14.9
"1472","2012-11-05",15.06
"1473","2012-11-06",15.87
"1474","2012-11-07",15.55
"1475","2012-11-08",15.5
"1476","2012-11-09",15.17
"1477","2012-11-12",15.28
"1478","2012-11-13",15.35
"1479","2012-11-14",14.98
"1480","2012-11-15",15.01
"1481","2012-11-16",15.02
"1482","2012-11-19",15.19
"1483","2012-11-20",14.82
"1484","2012-11-21",14.74
"1485","2012-11-23",14.91
"1486","2012-11-26",14.91
"1487","2012-11-27",14.5
"1488","2012-11-28",14.56
"1489","2012-11-29",14.71
"1490","2012-11-30",14.75
"1491","2012-12-03",14.81
"1492","2012-12-04",14.6
"1493","2012-12-05",14.31
"1494","2012-12-06",14.12
"1495","2012-12-07",14.15
"1496","2012-12-10",14.09
"1497","2012-12-11",14.3
"1498","2012-12-12",14.53
"1499","2012-12-13",14.33
"1500","2012-12-14",14.66
"1501","2012-12-17",15.05
"1502","2012-12-18",15.2
"1503","2012-12-19",15.26
"1504","2012-12-20",15.43
"1505","2012-12-21",15.44
"1506","2012-12-24",15.5
"1507","2012-12-26",15.26
"1508","2012-12-27",15.35
"1509","2012-12-28",15.34
"1510","2012-12-31",15.71
"1511","2013-01-02",16.139999
"1512","2013-01-03",15.79
"1513","2013-01-04",15.89
"1514","2013-01-07",15.96
"1515","2013-01-08",16.200001
"1516","2013-01-09",16.309999
"1517","2013-01-10",16.110001
"1518","2013-01-11",16.059999
"1519","2013-01-14",15.9
"1520","2013-01-15",15.76
"1521","2013-01-16",15.54
"1522","2013-01-17",15.65
"1523","2013-01-18",15.4
"1524","2013-01-22",15.53
"1525","2013-01-23",14.94
"1526","2013-01-24",14.63
"1527","2013-01-25",14.65
"1528","2013-01-28",14.92
"1529","2013-01-29",15.13
"1530","2013-01-30",14.87
"1531","2013-01-31",14.86
"1532","2013-02-01",15.01
"1533","2013-02-04",14.75
"1534","2013-02-05",14.71
"1535","2013-02-06",14.83
"1536","2013-02-07",14.56
"1537","2013-02-08",14.44
"1538","2013-02-11",14.94
"1539","2013-02-12",14.9
"1540","2013-02-13",15.11
"1541","2013-02-14",15.7
"1542","2013-02-15",16.559999
"1543","2013-02-19",16.040001
"1544","2013-02-20",16.030001
"1545","2013-02-21",15.8
"1546","2013-02-22",16.02
"1547","2013-02-25",15.44
"1548","2013-02-26",15.53
"1549","2013-02-27",15.57
"1550","2013-02-28",15.5
"1551","2013-03-01",15.53
"1552","2013-03-04",15.55
"1553","2013-03-05",15.73
"1554","2013-03-06",15.79
"1555","2013-03-07",15.96
"1556","2013-03-08",16.49
"1557","2013-03-11",15.47
"1558","2013-03-12",15.19
"1559","2013-03-13",15.71
"1560","2013-03-14",15.81
"1561","2013-03-15",15.85
"1562","2013-03-18",15.59
"1563","2013-03-19",15.53
"1564","2013-03-20",15.7
"1565","2013-03-21",15.51
"1566","2013-03-22",15.56
"1567","2013-03-25",15.56
"1568","2013-03-26",15.48
"1569","2013-03-27",15.49
"1570","2013-03-28",15.48
"1571","2013-04-01",15.48
"1572","2013-04-02",15.44
"1573","2013-04-03",15.27
"1574","2013-04-04",15.22
"1575","2013-04-05",15.29
"1576","2013-04-08",15.09
"1577","2013-04-09",15.05
"1578","2013-04-10",15.51
"1579","2013-04-11",15.26
"1580","2013-04-12",15.13
"1581","2013-04-15",14.81
"1582","2013-04-16",14.92
"1583","2013-04-17",14.75
"1584","2013-04-18",14.45
"1585","2013-04-19",14.49
"1586","2013-04-22",14.48
"1587","2013-04-23",14.81
"1588","2013-04-24",15.41
"1589","2013-04-25",14.83
"1590","2013-04-26",14.79
"1591","2013-04-29",14.77
"1592","2013-04-30",14.77
"1593","2013-05-01",14.56
"1594","2013-05-02",14.67
"1595","2013-05-03",17.76
"1596","2013-05-06",17.940001
"1597","2013-05-07",17.719999
"1598","2013-05-08",18.08
"1599","2013-05-09",17.809999
"1600","2013-05-10",18.809999
"1601","2013-05-13",18.01
"1602","2013-05-14",17.65
"1603","2013-05-15",17.83
"1604","2013-05-16",17.99
"1605","2013-05-17",18.1
"1606","2013-05-20",18.059999
"1607","2013-05-21",17.99
"1608","2013-05-22",17.700001
"1609","2013-05-23",17.67
"1610","2013-05-24",17.99
"1611","2013-05-28",18.33
"1612","2013-05-29",18.629999
"1613","2013-05-30",18.65
"1614","2013-05-31",18.25
"1615","2013-06-03",18.209999
"1616","2013-06-04",17.940001
"1617","2013-06-05",17.76
"1618","2013-06-06",18.450001
"1619","2013-06-07",18.110001
"1620","2013-06-10",18.43
"1621","2013-06-11",18.24
"1622","2013-06-12",17.879999
"1623","2013-06-13",18.4
"1624","2013-06-14",18.360001
"1625","2013-06-17",18.540001
"1626","2013-06-18",19.110001
"1627","2013-06-19",18.860001
"1628","2013-06-20",18.309999
"1629","2013-06-21",18.469999
"1630","2013-06-24",18.129999
"1631","2013-06-25",18.440001
"1632","2013-06-26",18.17
"1633","2013-06-27",18.6
"1634","2013-06-28",18.540001
"1635","2013-07-01",19.120001
"1636","2013-07-02",19.629999
"1637","2013-07-03",19.65
"1638","2013-07-05",19.91
"1639","2013-07-08",19.93
"1640","2013-07-09",19.98
"1641","2013-07-10",19.969999
"1642","2013-07-11",19.93
"1643","2013-07-12",20.139999
"1644","2013-07-15",20.1
"1645","2013-07-16",20.76
"1646","2013-07-17",20.9
"1647","2013-07-18",20.790001
"1648","2013-07-19",20.34
"1649","2013-07-22",20.51
"1650","2013-07-23",20.540001
"1651","2013-07-24",20.25
"1652","2013-07-25",20.4
"1653","2013-07-26",20.559999
"1654","2013-07-29",20.01
"1655","2013-07-30",20.02
"1656","2013-07-31",20
"1657","2013-08-01",21.42
"1658","2013-08-02",21.57
"1659","2013-08-05",21.299999
"1660","2013-08-06",20.9
"1661","2013-08-07",20.85
"1662","2013-08-08",21
"1663","2013-08-09",20.65
"1664","2013-08-12",20.459999
"1665","2013-08-13",20.66
"1666","2013-08-14",20.5
"1667","2013-08-15",20.360001
"1668","2013-08-16",20.120001
"1669","2013-08-19",19.91
"1670","2013-08-20",20.23
"1671","2013-08-21",20.209999
"1672","2013-08-22",20.280001
"1673","2013-08-23",20.209999
"1674","2013-08-26",20.209999
"1675","2013-08-27",19.969999
"1676","2013-08-28",19.950001
"1677","2013-08-29",20.219999
"1678","2013-08-30",20.02
"1679","2013-09-03",20.27
"1680","2013-09-04",20.41
"1681","2013-09-05",20.629999
"1682","2013-09-06",20.32
"1683","2013-09-09",20.75
"1684","2013-09-10",21.200001
"1685","2013-09-11",21.16
"1686","2013-09-12",21.43
"1687","2013-09-13",21.469999
"1688","2013-09-16",21.299999
"1689","2013-09-17",22.17
"1690","2013-09-18",22.35
"1691","2013-09-19",22.6
"1692","2013-09-20",22.879999
"1693","2013-09-23",22.98
"1694","2013-09-24",23.209999
"1695","2013-09-25",23.280001
"1696","2013-09-26",23.610001
"1697","2013-09-27",23
"1698","2013-09-30",22.98
"1699","2013-10-01",23.65
"1700","2013-10-02",23.639999
"1701","2013-10-03",23.559999
"1702","2013-10-04",23.82
"1703","2013-10-07",23.59
"1704","2013-10-08",22.6
"1705","2013-10-09",23.41
"1706","2013-10-10",24
"1707","2013-10-11",24.030001
"1708","2013-10-14",24.25
"1709","2013-10-15",24.17
"1710","2013-10-16",24.219999
"1711","2013-10-17",24.49
"1712","2013-10-18",24.530001
"1713","2013-10-21",24.879999
"1714","2013-10-22",25.01
"1715","2013-10-23",25.040001
"1716","2013-10-24",25.059999
"1717","2013-10-25",24.5
"1718","2013-10-28",24.68
"1719","2013-10-29",25.059999
"1720","2013-10-30",23.18
"1721","2013-10-31",23.629999
"1722","2013-11-01",23.700001
"1723","2013-11-04",24.139999
"1724","2013-11-05",24.24
"1725","2013-11-06",29.23
"1726","2013-11-07",28.370001
"1727","2013-11-08",28.76
"1728","2013-11-11",29.040001
"1729","2013-11-12",29
"1730","2013-11-13",29.4
"1731","2013-11-14",29.27
"1732","2013-11-15",29.82
"1733","2013-11-18",29.43
"1734","2013-11-19",29.440001
"1735","2013-11-20",29.57
"1736","2013-11-21",29
"1737","2013-11-22",29.35
"1738","2013-11-25",29.040001
"1739","2013-11-26",29.5
"1740","2013-11-27",28.82
"1741","2013-11-29",29.08
"1742","2013-12-02",28.469999
"1743","2013-12-03",28.379999
"1744","2013-12-04",28.610001
"1745","2013-12-05",28.5
"1746","2013-12-06",28.59
"1747","2013-12-09",28.530001
"1748","2013-12-10",28.49
"1749","2013-12-11",27.959999
"1750","2013-12-12",28.110001
"1751","2013-12-13",28.35
"1752","2013-12-16",28.690001
"1753","2013-12-17",28.809999
"1754","2013-12-18",29.049999
"1755","2013-12-19",28.959999
"1756","2013-12-20",29.5
"1757","2013-12-23",29.48
"1758","2013-12-24",29.52
"1759","2013-12-26",29.26
"1760","2013-12-27",29.190001
"1761","2013-12-30",29.139999
"1762","2013-12-31",29.16
"1763","2014-01-02",28.73
"1764","2014-01-03",28.5
"1765","2014-01-06",28.08
"1766","2014-01-07",28.66
"1767","2014-01-08",28.709999
"1768","2014-01-09",28.190001
"1769","2014-01-10",28.389999
"1770","2014-01-13",27.370001
"1771","2014-01-14",27.6
"1772","2014-01-15",27.719999
"1773","2014-01-16",27.809999
"1774","2014-01-17",27.4
"1775","2014-01-21",26.809999
"1776","2014-01-22",27.15
"1777","2014-01-23",26.77
"1778","2014-01-24",26.110001
"1779","2014-01-27",25.719999
"1780","2014-01-28",25.700001
"1781","2014-01-29",25.469999
"1782","2014-01-30",25.59
"1783","2014-01-31",25.610001
"1784","2014-02-03",24.74
"1785","2014-02-04",24.700001
"1786","2014-02-05",23.889999
"1787","2014-02-06",24.34
"1788","2014-02-07",25
"1789","2014-02-10",24.629999
"1790","2014-02-11",24.190001
"1791","2014-02-12",24.02
"1792","2014-02-13",23.540001
"1793","2014-02-14",23.700001
"1794","2014-02-18",21.700001
"1795","2014-02-19",21.4
"1796","2014-02-20",21.57
"1797","2014-02-21",19.799999
"1798","2014-02-24",20.27
"1799","2014-02-25",20
"1800","2014-02-26",19.639999
"1801","2014-02-27",19.26
"1802","2014-02-28",19.24
"1803","2014-03-03",19.450001
"1804","2014-03-04",20.049999
"1805","2014-03-05",20.040001
"1806","2014-03-06",20.08
"1807","2014-03-07",20.09
"1808","2014-03-10",20.1
"1809","2014-03-11",20
"1810","2014-03-12",20
"1811","2014-03-13",19.6
"1812","2014-03-14",19.530001
"1813","2014-03-17",19.530001
"1814","2014-03-18",19.84
"1815","2014-03-19",19.629999
"1816","2014-03-20",19.540001
"1817","2014-03-21",19.540001
"1818","2014-03-24",19.41
"1819","2014-03-25",19.459999
"1820","2014-03-26",19.110001
"1821","2014-03-27",19.129999
"1822","2014-03-28",19.110001
"1823","2014-03-31",19.690001
"1824","2014-04-01",19.290001
"1825","2014-04-02",18.99
"1826","2014-04-03",18.780001
"1827","2014-04-04",18.32
"1828","2014-04-07",18.469999
"1829","2014-04-08",18.77
"1830","2014-04-09",19.389999
"1831","2014-04-10",19.27
"1832","2014-04-11",18.959999
"1833","2014-04-14",18.969999
"1834","2014-04-15",18.93
"1835","2014-04-16",19.24
"1836","2014-04-17",19.190001
"1837","2014-04-21",19.25
"1838","2014-04-22",19.41
"1839","2014-04-23",19.110001
"1840","2014-04-24",19.08
"1841","2014-04-25",18.52
"1842","2014-04-28",18.389999
"1843","2014-04-29",18.940001
"1844","2014-04-30",19.25
"1845","2014-05-01",19.43
"1846","2014-05-02",17.51
"1847","2014-05-05",17.25
"1848","2014-05-06",17.35
"1849","2014-05-07",17.07
"1850","2014-05-08",17.879999
"1851","2014-05-09",17.92
"1852","2014-05-12",18.59
"1853","2014-05-13",18.76
"1854","2014-05-14",18.52
"1855","2014-05-15",18.4
"1856","2014-05-16",18.52
"1857","2014-05-19",18.870001
"1858","2014-05-20",18.940001
"1859","2014-05-21",19.5
"1860","2014-05-22",19.4
"1861","2014-05-23",19.5
"1862","2014-05-27",19.639999
"1863","2014-05-28",19.85
"1864","2014-05-29",19.540001
"1865","2014-05-30",18.969999
"1866","2014-06-02",18.790001
"1867","2014-06-03",18.67
"1868","2014-06-04",18.73
"1869","2014-06-05",18.93
"1870","2014-06-06",19.209999
"1871","2014-06-09",19.35
"1872","2014-06-10",19.200001
"1873","2014-06-11",18.98
"1874","2014-06-12",19.07
"1875","2014-06-13",18.959999
"1876","2014-06-16",19.16
"1877","2014-06-17",18.879999
"1878","2014-06-18",19
"1879","2014-06-19",18.85
"1880","2014-06-20",18.49
"1881","2014-06-23",18.51
"1882","2014-06-24",18.51
"1883","2014-06-25",18.959999
"1884","2014-06-26",18.76
"1885","2014-06-27",18.530001
"1886","2014-06-30",18.870001
"1887","2014-07-01",18.959999
"1888","2014-07-02",18.76
"1889","2014-07-03",18.83
"1890","2014-07-07",18.370001
"1891","2014-07-08",17.6
"1892","2014-07-09",17.530001
"1893","2014-07-10",17.209999
"1894","2014-07-11",17.360001
"1895","2014-07-14",17.440001
"1896","2014-07-15",17.25
"1897","2014-07-16",17.139999
"1898","2014-07-17",17
"1899","2014-07-18",17.33
"1900","2014-07-21",17.389999
"1901","2014-07-22",17.51
"1902","2014-07-23",17.4
"1903","2014-07-24",17.389999
"1904","2014-07-25",17.18
"1905","2014-07-28",17.459999
"1906","2014-07-29",17.280001
"1907","2014-07-30",17.139999
"1908","2014-07-31",17.07
"1909","2014-08-01",17.190001
"1910","2014-08-04",17.290001
"1911","2014-08-05",17
"1912","2014-08-06",17.040001
"1913","2014-08-07",16.82
"1914","2014-08-08",15.76
"1915","2014-08-11",16.389999
"1916","2014-08-12",16.110001
"1917","2014-08-13",15.96
