"","date","PNM"
"363","2008-06-11",14.05
"364","2008-06-12",13.63
"365","2008-06-13",13.69
"366","2008-06-16",13.53
"367","2008-06-17",13.68
"368","2008-06-18",13.53
"369","2008-06-19",13.5
"370","2008-06-20",12.96
"371","2008-06-23",12.41
"372","2008-06-24",12.36
"373","2008-06-25",12.5
"374","2008-06-26",12.03
"375","2008-06-27",11.73
"376","2008-06-30",11.96
"377","2008-07-01",11.93
"378","2008-07-02",11.6
"379","2008-07-03",11.62
"380","2008-07-07",11.24
"381","2008-07-08",11.62
"382","2008-07-09",11.57
"383","2008-07-10",11.28
"384","2008-07-11",11.23
"385","2008-07-14",11.15
"386","2008-07-15",11.33
"387","2008-07-16",11.56
"388","2008-07-17",11.6
"389","2008-07-18",11.43
"390","2008-07-21",11.71
"391","2008-07-22",12.22
"392","2008-07-23",11.74
"393","2008-07-24",11.17
"394","2008-07-25",10.99
"395","2008-07-28",10.86
"396","2008-07-29",11.25
"397","2008-07-30",11.53
"398","2008-07-31",11.71
"399","2008-08-01",11.47
"400","2008-08-04",11.36
"401","2008-08-05",11.7
"402","2008-08-06",11.95
"403","2008-08-07",12.29
"404","2008-08-08",12.65
"405","2008-08-11",12.89
"406","2008-08-12",11.31
"407","2008-08-13",10.74
"408","2008-08-14",10.56
"409","2008-08-15",11.71
"410","2008-08-18",12.03
"411","2008-08-19",12.01
"412","2008-08-20",11.85
"413","2008-08-21",11.58
"414","2008-08-22",11.7
"415","2008-08-25",11.35
"416","2008-08-26",11.28
"417","2008-08-27",11.53
"418","2008-08-28",11.85
"419","2008-08-29",11.79
"420","2008-09-02",11.67
"421","2008-09-03",11.77
"422","2008-09-04",11.35
"423","2008-09-05",11.3
"424","2008-09-08",11.99
"425","2008-09-09",11.87
"426","2008-09-10",11.32
"427","2008-09-11",11
"428","2008-09-12",10.99
"429","2008-09-15",10.76
"430","2008-09-16",10.84
"431","2008-09-17",10.25
"432","2008-09-18",10.92
"433","2008-09-19",11.93
"434","2008-09-22",11.52
"435","2008-09-23",11.41
"436","2008-09-24",11.07
"437","2008-09-25",11.48
"438","2008-09-26",11.55
"439","2008-09-29",10.21
"440","2008-09-30",10.24
"441","2008-10-01",10.38
"442","2008-10-02",9.64
"443","2008-10-03",9.54
"444","2008-10-06",9.78
"445","2008-10-07",9.09
"446","2008-10-08",8.87
"447","2008-10-09",8.6
"448","2008-10-10",9.12
"449","2008-10-13",10.1
"450","2008-10-14",10.04
"451","2008-10-15",8.91
"452","2008-10-16",9.63
"453","2008-10-17",9.45
"454","2008-10-20",9.82
"455","2008-10-21",9.51
"456","2008-10-22",8.91
"457","2008-10-23",8.8
"458","2008-10-24",8.42
"459","2008-10-27",8.2
"460","2008-10-28",9.03
"461","2008-10-29",8.77
"462","2008-10-30",9.51
"463","2008-10-31",9.75
"464","2008-11-03",9.72
"465","2008-11-04",9.5
"466","2008-11-05",9.08
"467","2008-11-06",8.39
"468","2008-11-07",8.82
"469","2008-11-10",8.47
"470","2008-11-11",8.65
"471","2008-11-12",8.35
"472","2008-11-13",8.99
"473","2008-11-14",8.69
"474","2008-11-17",9.03
"475","2008-11-18",9.33
"476","2008-11-19",8.49
"477","2008-11-20",7.86
"478","2008-11-21",8.66
"479","2008-11-24",9.15
"480","2008-11-25",9.7
"481","2008-11-26",10.32
"482","2008-11-28",10.45
"483","2008-12-01",9.42
"484","2008-12-02",9.93
"485","2008-12-03",10.37
"486","2008-12-04",9.78
"487","2008-12-05",10.12
"488","2008-12-08",10.28
"489","2008-12-09",10.27
"490","2008-12-10",10.49
"491","2008-12-11",10.1
"492","2008-12-12",10.57
"493","2008-12-15",10.4
"494","2008-12-16",10.61
"495","2008-12-17",10.51
"496","2008-12-18",10.29
"497","2008-12-19",10.31
"498","2008-12-22",10.26
"499","2008-12-23",10.23
"500","2008-12-24",10.1
"501","2008-12-26",10.26
"502","2008-12-29",9.98
"503","2008-12-30",9.85
"504","2008-12-31",10.08
"505","2009-01-02",10.51
"506","2009-01-05",10.69
"507","2009-01-06",10.97
"508","2009-01-07",10.89
"509","2009-01-08",11.05
"510","2009-01-09",10.8
"511","2009-01-12",10.64
"512","2009-01-13",10.65
"513","2009-01-14",10.4
"514","2009-01-15",10.57
"515","2009-01-16",10.67
"516","2009-01-20",10.1
"517","2009-01-21",10.46
"518","2009-01-22",10.24
"519","2009-01-23",10.2
"520","2009-01-26",10.6
"521","2009-01-27",10.6
"522","2009-01-28",10.48
"523","2009-01-29",10.31
"524","2009-01-30",10.04
"525","2009-02-02",9.87
"526","2009-02-03",9.9
"527","2009-02-04",9.77
"528","2009-02-05",9.84
"529","2009-02-06",9.54
"530","2009-02-09",9.08
"531","2009-02-10",8.51
"532","2009-02-11",8.47
"533","2009-02-12",8.5
"534","2009-02-13",8.5
"535","2009-02-17",7.98
"536","2009-02-18",7.87
"537","2009-02-19",7.75
"538","2009-02-20",7.25
"539","2009-02-23",6.88
"540","2009-02-24",7.08
"541","2009-02-25",6.87
"542","2009-02-26",7.09
"543","2009-02-27",7.69
"544","2009-03-02",7.15
"545","2009-03-03",6.31
"546","2009-03-04",6.78
"547","2009-03-05",6.28
"548","2009-03-06",6.2
"549","2009-03-09",6.35
"550","2009-03-10",6.75
"551","2009-03-11",6.65
"552","2009-03-12",6.65
"553","2009-03-13",7.12
"554","2009-03-16",7.52
"555","2009-03-17",7.92
"556","2009-03-18",8.69
"557","2009-03-19",8.81
"558","2009-03-20",8.67
"559","2009-03-23",8.93
"560","2009-03-24",8.49
"561","2009-03-25",8.34
"562","2009-03-26",8.74
"563","2009-03-27",8.39
"564","2009-03-30",8.13
"565","2009-03-31",8.26
"566","2009-04-01",8.01
"567","2009-04-02",8.43
"568","2009-04-03",8.54
"569","2009-04-06",8.33
"570","2009-04-07",8.09
"571","2009-04-08",8.26
"572","2009-04-09",8.52
"573","2009-04-13",8.23
"574","2009-04-14",8.24
"575","2009-04-15",8.51
"576","2009-04-16",8.73
"577","2009-04-17",8.79
"578","2009-04-20",8.28
"579","2009-04-21",8.46
"580","2009-04-22",8.08
"581","2009-04-23",7.99
"582","2009-04-24",7.96
"583","2009-04-27",7.87
"584","2009-04-28",8.26
"585","2009-04-29",8.51
"586","2009-04-30",8.52
"587","2009-05-01",9.34
"588","2009-05-04",9.7
"589","2009-05-05",9.94
"590","2009-05-06",9.97
"591","2009-05-07",10
"592","2009-05-08",10.32
"593","2009-05-11",10.05
"594","2009-05-12",9.97
"595","2009-05-13",9.41
"596","2009-05-14",9.65
"597","2009-05-15",9.36
"598","2009-05-18",9.28
"599","2009-05-19",9.43
"600","2009-05-20",9.34
"601","2009-05-21",9.31
"602","2009-05-22",9.21
"603","2009-05-26",9.61
"604","2009-05-27",9.28
"605","2009-05-28",9.28
"606","2009-05-29",9.25
"607","2009-06-01",9.86
"608","2009-06-02",9.77
"609","2009-06-03",9.41
"610","2009-06-04",9.5
"611","2009-06-05",9.55
"612","2009-06-08",9.51
"613","2009-06-09",9.71
"614","2009-06-10",9.77
"615","2009-06-11",9.91
"616","2009-06-12",10.09
"617","2009-06-15",9.72
"618","2009-06-16",9.79
"619","2009-06-17",9.89
"620","2009-06-18",10.24
"621","2009-06-19",10.23
"622","2009-06-22",10.18
"623","2009-06-23",10.07
"624","2009-06-24",10.3
"625","2009-06-25",10.66
"626","2009-06-26",10.88
"627","2009-06-29",10.94
"628","2009-06-30",10.71
"629","2009-07-01",10.99
"630","2009-07-02",10.46
"631","2009-07-06",10.66
"632","2009-07-07",10.45
"633","2009-07-08",10.5
"634","2009-07-09",10.68
"635","2009-07-10",10.89
"636","2009-07-13",11.2
"637","2009-07-14",11.21
"638","2009-07-15",11.62
"639","2009-07-16",11.64
"640","2009-07-17",11.46
"641","2009-07-20",11.59
"642","2009-07-21",11.83
"643","2009-07-22",12.02
"644","2009-07-23",12.43
"645","2009-07-24",12.52
"646","2009-07-27",12.56
"647","2009-07-28",12.29
"648","2009-07-29",11.96
"649","2009-07-30",12.19
"650","2009-07-31",12.2
"651","2009-08-03",12.56
"652","2009-08-04",12.79
"653","2009-08-05",12.48
"654","2009-08-06",12.28
"655","2009-08-07",12.45
"656","2009-08-10",12.35
"657","2009-08-11",12.13
"658","2009-08-12",12.06
"659","2009-08-13",12.15
"660","2009-08-14",12.12
"661","2009-08-17",11.87
"662","2009-08-18",12.15
"663","2009-08-19",12.21
"664","2009-08-20",12.16
"665","2009-08-21",12.24
"666","2009-08-24",12.12
"667","2009-08-25",12.14
"668","2009-08-26",12.13
"669","2009-08-27",12.08
"670","2009-08-28",11.91
"671","2009-08-31",11.68
"672","2009-09-01",11.68
"673","2009-09-02",11.68
"674","2009-09-03",11.6
"675","2009-09-04",11.68
"676","2009-09-08",12.12
"677","2009-09-09",12.17
"678","2009-09-10",12.11
"679","2009-09-11",12.15
"680","2009-09-14",12.2
"681","2009-09-15",12.39
"682","2009-09-16",12.62
"683","2009-09-17",12.57
"684","2009-09-18",12.54
"685","2009-09-21",12.27
"686","2009-09-22",12.78
"687","2009-09-23",12.43
"688","2009-09-24",12.17
"689","2009-09-25",11.94
"690","2009-09-28",11.89
"691","2009-09-29",11.84
"692","2009-09-30",11.68
"693","2009-10-01",11.3
"694","2009-10-02",11.16
"695","2009-10-05",11.78
"696","2009-10-06",12.18
"697","2009-10-07",12.21
"698","2009-10-08",12.33
"699","2009-10-09",12.3
"700","2009-10-12",12.32
"701","2009-10-13",12.3
"702","2009-10-14",12.24
"703","2009-10-15",12.25
"704","2009-10-16",12.28
"705","2009-10-19",12.5
"706","2009-10-20",12.37
"707","2009-10-21",12.16
"708","2009-10-22",12.24
"709","2009-10-23",12.11
"710","2009-10-26",11.79
"711","2009-10-27",11.76
"712","2009-10-28",11.57
"713","2009-10-29",11.26
"714","2009-10-30",10.72
"715","2009-11-02",10.69
"716","2009-11-03",10.73
"717","2009-11-04",10.8
"718","2009-11-05",11.04
"719","2009-11-06",11.08
"720","2009-11-09",11.44
"721","2009-11-10",11.54
"722","2009-11-11",11.52
"723","2009-11-12",11.19
"724","2009-11-13",11.29
"725","2009-11-16",11.39
"726","2009-11-17",11.35
"727","2009-11-18",11.14
"728","2009-11-19",11.11
"729","2009-11-20",11.01
"730","2009-11-23",11.1
"731","2009-11-24",11.14
"732","2009-11-25",11.36
"733","2009-11-27",11.15
"734","2009-11-30",11.14
"735","2009-12-01",11.43
"736","2009-12-02",11.34
"737","2009-12-03",11.5
"738","2009-12-04",11.63
"739","2009-12-07",11.79
"740","2009-12-08",11.76
"741","2009-12-09",11.76
"742","2009-12-10",11.85
"743","2009-12-11",12.22
"744","2009-12-14",12.26
"745","2009-12-15",12.1
"746","2009-12-16",12.36
"747","2009-12-17",12.46
"748","2009-12-18",12.68
"749","2009-12-21",12.88
"750","2009-12-22",12.5
"751","2009-12-23",12.58
"752","2009-12-24",12.61
"753","2009-12-28",12.63
"754","2009-12-29",12.68
"755","2009-12-30",12.79
"756","2009-12-31",12.65
"757","2010-01-04",12.71
"758","2010-01-05",12.5
"759","2010-01-06",12.54
"760","2010-01-07",12.52
"761","2010-01-08",12.57
"762","2010-01-11",12.53
"763","2010-01-12",12.38
"764","2010-01-13",12.57
"765","2010-01-14",12.54
"766","2010-01-15",12.63
"767","2010-01-19",12.8
"768","2010-01-20",12.69
"769","2010-01-21",12.43
"770","2010-01-22",11.95
"771","2010-01-25",11.9
"772","2010-01-26",11.9
"773","2010-01-27",11.62
"774","2010-01-28",11.61
"775","2010-01-29",11.63
"776","2010-02-01",11.82
"777","2010-02-02",11.88
"778","2010-02-03",11.83
"779","2010-02-04",11.52
"780","2010-02-05",11.38
"781","2010-02-08",11.31
"782","2010-02-09",11.52
"783","2010-02-10",11.41
"784","2010-02-11",11.64
"785","2010-02-12",11.69
"786","2010-02-16",12.07
"787","2010-02-17",12.16
"788","2010-02-18",12.51
"789","2010-02-19",12.59
"790","2010-02-22",12.58
"791","2010-02-23",12.44
"792","2010-02-24",12.21
"793","2010-02-25",12.31
"794","2010-02-26",12.22
"795","2010-03-01",12.4
"796","2010-03-02",12.46
"797","2010-03-03",12.58
"798","2010-03-04",12.6
"799","2010-03-05",12.99
"800","2010-03-08",13.04
"801","2010-03-09",12.86
"802","2010-03-10",12.99
"803","2010-03-11",13.22
"804","2010-03-12",13.14
"805","2010-03-15",13.2
"806","2010-03-16",13.3
"807","2010-03-17",13.22
"808","2010-03-18",13.16
"809","2010-03-19",12.99
"810","2010-03-22",12.98
"811","2010-03-23",12.95
"812","2010-03-24",12.86
"813","2010-03-25",12.49
"814","2010-03-26",12.41
"815","2010-03-29",12.6
"816","2010-03-30",12.67
"817","2010-03-31",12.53
"818","2010-04-01",12.51
"819","2010-04-05",12.74
"820","2010-04-06",12.91
"821","2010-04-07",12.82
"822","2010-04-08",12.71
"823","2010-04-09",12.77
"824","2010-04-12",12.76
"825","2010-04-13",12.65
"826","2010-04-14",12.81
"827","2010-04-15",12.91
"828","2010-04-16",12.77
"829","2010-04-19",12.78
"830","2010-04-20",13.1
"831","2010-04-21",13.26
"832","2010-04-22",13.27
"833","2010-04-23",13.48
"834","2010-04-26",13.41
"835","2010-04-27",13.15
"836","2010-04-28",13.34
"837","2010-04-29",13.58
"838","2010-04-30",13.59
"839","2010-05-03",13.93
"840","2010-05-04",13.44
"841","2010-05-05",13.06
"842","2010-05-06",12.55
"843","2010-05-07",12.15
"844","2010-05-10",12.82
"845","2010-05-11",13.14
"846","2010-05-12",13.25
"847","2010-05-13",13.24
"848","2010-05-14",13.09
"849","2010-05-17",13.07
"850","2010-05-18",12.71
"851","2010-05-19",12.56
"852","2010-05-20",12.08
"853","2010-05-21",12.28
"854","2010-05-24",12.13
"855","2010-05-25",12.05
"856","2010-05-26",12.1
"857","2010-05-27",12.5
"858","2010-05-28",12.34
"859","2010-06-01",12.04
"860","2010-06-02",12.26
"861","2010-06-03",12.33
"862","2010-06-04",12.04
"863","2010-06-07",12.05
"864","2010-06-08",11.99
"865","2010-06-09",11.6
"866","2010-06-10",11.67
"867","2010-06-11",11.74
"868","2010-06-14",11.77
"869","2010-06-15",12.01
"870","2010-06-16",12.01
"871","2010-06-17",12.04
"872","2010-06-18",12.19
"873","2010-06-21",12.05
"874","2010-06-22",11.68
"875","2010-06-23",11.55
"876","2010-06-24",11.46
"877","2010-06-25",11.56
"878","2010-06-28",11.66
"879","2010-06-29",11.33
"880","2010-06-30",11.18
"881","2010-07-01",11.04
"882","2010-07-02",10.94
"883","2010-07-06",10.94
"884","2010-07-07",11.33
"885","2010-07-08",11.49
"886","2010-07-09",11.89
"887","2010-07-12",11.94
"888","2010-07-13",12.16
"889","2010-07-14",11.96
"890","2010-07-15",11.79
"891","2010-07-16",11.49
"892","2010-07-19",11.67
"893","2010-07-20",11.87
"894","2010-07-21",11.72
"895","2010-07-22",12.2
"896","2010-07-23",12.6
"897","2010-07-26",12.63
"898","2010-07-27",12.8
"899","2010-07-28",12.11
"900","2010-07-29",11.9
"901","2010-07-30",11.83
"902","2010-08-02",11.96
"903","2010-08-03",11.74
"904","2010-08-04",11.99
"905","2010-08-05",12.16
"906","2010-08-06",11.7
"907","2010-08-09",11.82
"908","2010-08-10",11.73
"909","2010-08-11",11.48
"910","2010-08-12",11.39
"911","2010-08-13",11.46
"912","2010-08-16",11.5
"913","2010-08-17",11.67
"914","2010-08-18",11.67
"915","2010-08-19",11.4
"916","2010-08-20",11.5
"917","2010-08-23",11.4
"918","2010-08-24",11.36
"919","2010-08-25",11.44
"920","2010-08-26",11.27
"921","2010-08-27",11.59
"922","2010-08-30",11.31
"923","2010-08-31",11.44
"924","2010-09-01",11.8
"925","2010-09-02",11.79
"926","2010-09-03",11.71
"927","2010-09-07",11.51
"928","2010-09-08",11.34
"929","2010-09-09",11.34
"930","2010-09-10",11.41
"931","2010-09-13",11.6
"932","2010-09-14",11.49
"933","2010-09-15",11.36
"934","2010-09-16",11.14
"935","2010-09-17",11.17
"936","2010-09-20",11.28
"937","2010-09-21",11.14
"938","2010-09-22",11.12
"939","2010-09-23",11.11
"940","2010-09-24",11.38
"941","2010-09-27",11.41
"942","2010-09-28",11.49
"943","2010-09-29",11.42
"944","2010-09-30",11.39
"945","2010-10-01",11.5
"946","2010-10-04",11.42
"947","2010-10-05",11.49
"948","2010-10-06",11.41
"949","2010-10-07",11.5
"950","2010-10-08",11.5
"951","2010-10-11",11.51
"952","2010-10-12",11.53
"953","2010-10-13",11.65
"954","2010-10-14",11.73
"955","2010-10-15",11.89
"956","2010-10-18",11.98
"957","2010-10-19",12.03
"958","2010-10-20",12.12
"959","2010-10-21",11.97
"960","2010-10-22",11.83
"961","2010-10-25",11.93
"962","2010-10-26",11.85
"963","2010-10-27",11.45
"964","2010-10-28",11.64
"965","2010-10-29",11.79
"966","2010-11-01",12.14
"967","2010-11-02",12.58
"968","2010-11-03",12.58
"969","2010-11-04",12.86
"970","2010-11-05",12.97
"971","2010-11-08",13.05
"972","2010-11-09",13.03
"973","2010-11-10",13.01
"974","2010-11-11",12.94
"975","2010-11-12",12.69
"976","2010-11-15",12.82
"977","2010-11-16",12.38
"978","2010-11-17",12.3
"979","2010-11-18",12.32
"980","2010-11-19",12.3
"981","2010-11-22",12.32
"982","2010-11-23",12.09
"983","2010-11-24",12.25
"984","2010-11-26",12.13
"985","2010-11-29",12.07
"986","2010-11-30",11.98
"987","2010-12-01",12.17
"988","2010-12-02",12.09
"989","2010-12-03",12.15
