"","date","BLCM"
"341","2016-04-27",104.300003
"342","2016-04-28",105
"343","2016-04-29",101.400002
"344","2016-05-02",101
"345","2016-05-03",96.900002
"346","2016-05-04",90.699997
"347","2016-05-05",88.699997
"348","2016-05-06",91.599998
"349","2016-05-09",94.099998
"350","2016-05-10",93.599998
"351","2016-05-11",92.5
"352","2016-05-12",87.5
"353","2016-05-13",90
"354","2016-05-16",94.599998
"355","2016-05-17",94
"356","2016-05-18",96.599998
"357","2016-05-19",95
"358","2016-05-20",101.599998
"359","2016-05-23",107.5
"360","2016-05-24",108.199997
"361","2016-05-25",109.5
"362","2016-05-26",107.699997
"363","2016-05-27",112.400002
"364","2016-05-31",116.699997
"365","2016-06-01",123.900002
"366","2016-06-02",133.5
"367","2016-06-03",130.199997
"368","2016-06-06",135.800003
"369","2016-06-07",130.100006
"370","2016-06-08",130.100006
"371","2016-06-09",129.449997
"372","2016-06-10",129.100006
"373","2016-06-13",124.300003
"374","2016-06-14",121.699997
"375","2016-06-15",124.400002
"376","2016-06-16",127.400002
"377","2016-06-17",121.800003
"378","2016-06-20",128.199997
"379","2016-06-21",124.900002
"380","2016-06-22",122.300003
"381","2016-06-23",129.899994
"382","2016-06-24",124.199997
"383","2016-06-27",115.400002
"384","2016-06-28",124
"385","2016-06-29",126.400002
"386","2016-06-30",129.600006
"387","2016-07-01",135.800003
"388","2016-07-05",136.699997
"389","2016-07-06",140.699997
"390","2016-07-07",147.100006
"391","2016-07-08",149.600006
"392","2016-07-11",142.300003
"393","2016-07-12",145.300003
"394","2016-07-13",136.5
"395","2016-07-14",135
"396","2016-07-15",137.75
"397","2016-07-18",140.600006
"398","2016-07-19",133.050003
"399","2016-07-20",138.399994
"400","2016-07-21",137.600006
"401","2016-07-22",138.600006
"402","2016-07-25",145.100006
"403","2016-07-26",148.600006
"404","2016-07-27",163.800003
"405","2016-07-28",157.5
"406","2016-07-29",158.800003
"407","2016-08-01",160.399994
"408","2016-08-02",158.800003
"409","2016-08-03",161.399994
"410","2016-08-04",161.699997
"411","2016-08-05",173.600006
"412","2016-08-08",170.5
"413","2016-08-09",198.800003
"414","2016-08-10",192.100006
"415","2016-08-11",196
"416","2016-08-12",198.899994
"417","2016-08-15",191.800003
"418","2016-08-16",197.199997
"419","2016-08-17",188.399994
"420","2016-08-18",184.5
"421","2016-08-19",181.199997
"422","2016-08-22",186.5
"423","2016-08-23",186.100006
"424","2016-08-24",171.899994
"425","2016-08-25",170.300003
"426","2016-08-26",173.199997
"427","2016-08-29",173.300003
"428","2016-08-30",176.100006
"429","2016-08-31",172.199997
"430","2016-09-01",174.699997
"431","2016-09-02",172.399994
"432","2016-09-06",178.5
"433","2016-09-07",185.100006
"434","2016-09-08",186.899994
"435","2016-09-09",178.600006
"436","2016-09-12",187.5
"437","2016-09-13",182.699997
"438","2016-09-14",191.100006
"439","2016-09-15",197.5
"440","2016-09-16",198.699997
"441","2016-09-19",194.399994
"442","2016-09-20",197.100006
"443","2016-09-21",196.5
"444","2016-09-22",193.100006
"445","2016-09-23",205.699997
"446","2016-09-26",193.5
"447","2016-09-27",207.5
"448","2016-09-28",208.5
"449","2016-09-29",198.699997
"450","2016-09-30",199
"451","2016-10-03",198.5
"452","2016-10-04",202.5
"453","2016-10-05",207.300003
"454","2016-10-06",202.899994
"455","2016-10-07",195.5
"456","2016-10-10",206.100006
"457","2016-10-11",193.899994
"458","2016-10-12",178.800003
"459","2016-10-13",177
"460","2016-10-14",161.699997
"461","2016-10-17",161.100006
"462","2016-10-18",163.899994
"463","2016-10-19",160.5
"464","2016-10-20",165.100006
"465","2016-10-21",168.699997
"466","2016-10-24",169.350006
"467","2016-10-25",171.399994
"468","2016-10-26",173.699997
"469","2016-10-27",168.199997
"470","2016-10-28",164.699997
"471","2016-10-31",165.600006
"472","2016-11-01",168.800003
"473","2016-11-02",163.5
"474","2016-11-03",163.100006
"475","2016-11-04",167.199997
"476","2016-11-07",177.5
"477","2016-11-08",177.300003
"478","2016-11-09",192.800003
"479","2016-11-10",204.899994
"480","2016-11-11",221.399994
"481","2016-11-14",226.899994
"482","2016-11-15",223.199997
"483","2016-11-16",219.5
"484","2016-11-17",220.300003
"485","2016-11-18",225.199997
"486","2016-11-21",228
"487","2016-11-22",209.300003
"488","2016-11-23",206.300003
"489","2016-11-25",206.5
"490","2016-11-28",188.5
"491","2016-11-29",191.600006
"492","2016-11-30",179.300003
"493","2016-12-01",169.800003
"494","2016-12-02",187.199997
"495","2016-12-05",182.699997
"496","2016-12-06",172.699997
"497","2016-12-07",165.600006
"498","2016-12-08",165.899994
"499","2016-12-09",160.5
"500","2016-12-12",158.899994
"501","2016-12-13",161.199997
"502","2016-12-14",158
"503","2016-12-15",156.300003
"504","2016-12-16",154.100006
"505","2016-12-19",147.300003
"506","2016-12-20",143.800003
"507","2016-12-21",139.600006
"508","2016-12-22",136.199997
"509","2016-12-23",146.100006
"510","2016-12-27",145
"511","2016-12-28",140.5
"512","2016-12-29",139.300003
"513","2016-12-30",136.199997
"514","2017-01-03",138.899994
"515","2017-01-04",145.600006
"516","2017-01-05",144.199997
"517","2017-01-06",142.5
"518","2017-01-09",142.800003
"519","2017-01-10",144.399994
"520","2017-01-11",135.699997
"521","2017-01-12",137
"522","2017-01-13",137.800003
"523","2017-01-17",131.199997
"524","2017-01-18",129.800003
"525","2017-01-19",126.800003
"526","2017-01-20",125.5
"527","2017-01-23",123.599998
"528","2017-01-24",124.599998
"529","2017-01-25",127.800003
"530","2017-01-26",124.599998
"531","2017-01-27",125
"532","2017-01-30",118.699997
"533","2017-01-31",133.800003
"534","2017-02-01",128.800003
"535","2017-02-02",126
"536","2017-02-03",134.5
"537","2017-02-06",130.300003
"538","2017-02-07",125.699997
"539","2017-02-08",123.900002
"540","2017-02-09",130.800003
"541","2017-02-10",132.600006
"542","2017-02-13",128.800003
"543","2017-02-14",131.800003
"544","2017-02-15",137
"545","2017-02-16",135.100006
"546","2017-02-17",136.199997
"547","2017-02-21",133.899994
"548","2017-02-22",127.900002
"549","2017-02-23",121.199997
"550","2017-02-24",120.400002
"551","2017-02-27",127
"552","2017-02-28",123.300003
"553","2017-03-01",126.599998
"554","2017-03-02",125.300003
"555","2017-03-03",121.900002
"556","2017-03-06",120.800003
"557","2017-03-07",118.900002
"558","2017-03-08",130.800003
"559","2017-03-09",129.600006
"560","2017-03-10",131.699997
"561","2017-03-13",140.899994
"562","2017-03-14",134.100006
"563","2017-03-15",139.699997
"564","2017-03-16",140.899994
"565","2017-03-17",145.800003
"566","2017-03-20",152.699997
"567","2017-03-21",139.100006
"568","2017-03-22",143.699997
"569","2017-03-23",129
"570","2017-03-24",120.400002
"571","2017-03-27",121.800003
"572","2017-03-28",119.199997
"573","2017-03-29",125.199997
"574","2017-03-30",124.400002
"575","2017-03-31",123.400002
"576","2017-04-03",127.300003
"577","2017-04-04",125
"578","2017-04-05",119.699997
"579","2017-04-06",121.199997
"580","2017-04-07",121.800003
"581","2017-04-10",134.800003
"582","2017-04-11",128.600006
"583","2017-04-12",129.5
"584","2017-04-13",133.899994
"585","2017-04-17",135
"586","2017-04-18",132.800003
"587","2017-04-19",134.600006
"588","2017-04-20",139.800003
"589","2017-04-21",134.199997
"590","2017-04-24",136.100006
"591","2017-04-25",138.600006
"592","2017-04-26",139.699997
"593","2017-04-27",138.199997
"594","2017-04-28",133.699997
"595","2017-05-01",137.5
"596","2017-05-02",137.300003
"597","2017-05-03",136.399994
"598","2017-05-04",134
"599","2017-05-05",131.800003
"600","2017-05-08",123.099998
"601","2017-05-09",119
"602","2017-05-10",120.900002
"603","2017-05-11",121.800003
"604","2017-05-12",126.800003
"605","2017-05-15",129.600006
"606","2017-05-16",130.399994
"607","2017-05-17",123.699997
"608","2017-05-18",123
"609","2017-05-19",126
"610","2017-05-22",123.5
"611","2017-05-23",124.400002
"612","2017-05-24",124.800003
"613","2017-05-25",121.900002
"614","2017-05-26",118.300003
"615","2017-05-30",113.400002
"616","2017-05-31",105.900002
"617","2017-06-01",109.300003
"618","2017-06-02",109.900002
"619","2017-06-05",107.099998
"620","2017-06-06",107.800003
"621","2017-06-07",106.099998
"622","2017-06-08",106.400002
"623","2017-06-09",102.400002
"624","2017-06-12",99.099998
"625","2017-06-13",98.5
"626","2017-06-14",103.400002
"627","2017-06-15",104.800003
"628","2017-06-16",113.300003
"629","2017-06-19",129
"630","2017-06-20",128.800003
"631","2017-06-21",126.5
"632","2017-06-22",139.800003
"633","2017-06-23",133.899994
"634","2017-06-26",134.100006
"635","2017-06-27",131.399994
"636","2017-06-28",133.199997
"637","2017-06-29",120.25
"638","2017-06-30",116.800003
"639","2017-07-03",117
"640","2017-07-05",119.099998
"641","2017-07-06",116.900002
"642","2017-07-07",117
"643","2017-07-10",113.900002
"644","2017-07-11",113.699997
"645","2017-07-12",117.5
"646","2017-07-13",122.599998
"647","2017-07-14",120.099998
"648","2017-07-17",119.900002
"649","2017-07-18",117.199997
"650","2017-07-19",117.599998
"651","2017-07-20",118
"652","2017-07-21",118.300003
"653","2017-07-24",120.099998
"654","2017-07-25",121.800003
"655","2017-07-26",120
"656","2017-07-27",113.800003
"657","2017-07-28",110.400002
"658","2017-07-31",105.800003
"659","2017-08-01",103.900002
"660","2017-08-02",102.5
"661","2017-08-03",101.599998
"662","2017-08-04",107.400002
"663","2017-08-07",108.800003
"664","2017-08-08",107.099998
"665","2017-08-09",84.349998
"666","2017-08-10",76.5
"667","2017-08-11",79.599998
"668","2017-08-14",75.199997
"669","2017-08-15",77
"670","2017-08-16",79.099998
"671","2017-08-17",76.199997
"672","2017-08-18",77.699997
"673","2017-08-21",76.300003
"674","2017-08-22",77.300003
"675","2017-08-23",79.599998
"676","2017-08-24",86.199997
"677","2017-08-25",82.800003
"678","2017-08-28",94.199997
"679","2017-08-29",101
"680","2017-08-30",98.099998
"681","2017-08-31",108.300003
"682","2017-09-01",107.199997
"683","2017-09-05",105
"684","2017-09-06",100.5
"685","2017-09-07",103.900002
"686","2017-09-08",100.400002
"687","2017-09-11",102.699997
"688","2017-09-12",102
"689","2017-09-13",102.599998
"690","2017-09-14",108
"691","2017-09-15",117.199997
"692","2017-09-18",127.300003
"693","2017-09-19",126.900002
"694","2017-09-20",117.900002
"695","2017-09-21",112.900002
"696","2017-09-22",114.099998
"697","2017-09-25",116.199997
"698","2017-09-26",115.400002
"699","2017-09-27",116
"700","2017-09-28",115.699997
"701","2017-09-29",115.5
"702","2017-10-02",118.099998
"703","2017-10-03",112.900002
"704","2017-10-04",114
"705","2017-10-05",114.400002
"706","2017-10-06",113.699997
"707","2017-10-09",111.599998
"708","2017-10-10",113.900002
"709","2017-10-11",111.699997
"710","2017-10-12",106.699997
"711","2017-10-13",104.300003
"712","2017-10-16",102.099998
"713","2017-10-17",103
"714","2017-10-18",104.099998
"715","2017-10-19",103.099998
"716","2017-10-20",103.900002
"717","2017-10-23",101.699997
"718","2017-10-24",100.5
"719","2017-10-25",100.5
"720","2017-10-26",94.800003
"721","2017-10-27",97.400002
"722","2017-10-30",98.900002
"723","2017-10-31",94.199997
"724","2017-11-01",97.5
"725","2017-11-02",102
"726","2017-11-03",101.199997
"727","2017-11-06",100.5
"728","2017-11-07",97.5
"729","2017-11-08",103.900002
"730","2017-11-09",101.5
"731","2017-11-10",103.800003
"732","2017-11-13",99.400002
"733","2017-11-14",94
"734","2017-11-15",95
"735","2017-11-16",97.300003
"736","2017-11-17",100
"737","2017-11-20",97.300003
"738","2017-11-21",96.199997
"739","2017-11-22",99.900002
"740","2017-11-24",99.699997
"741","2017-11-27",97.300003
"742","2017-11-28",97.300003
"743","2017-11-29",97.5
"744","2017-11-30",100.300003
"745","2017-12-01",101.199997
"746","2017-12-04",99.099998
"747","2017-12-05",95.900002
"748","2017-12-06",92.099998
"749","2017-12-07",92.099998
"750","2017-12-08",95.300003
"751","2017-12-11",91.599998
"752","2017-12-12",85.099998
"753","2017-12-13",88.699997
"754","2017-12-14",83
"755","2017-12-15",84.900002
"756","2017-12-18",82.900002
"757","2017-12-19",85.5
"758","2017-12-20",85.5
"759","2017-12-21",85.599998
"760","2017-12-22",87.300003
"761","2017-12-26",85.400002
"762","2017-12-27",84.199997
"763","2017-12-28",84.099998
"764","2017-12-29",84.099998
"765","2018-01-02",92.300003
"766","2018-01-03",97.900002
"767","2018-01-04",95
"768","2018-01-05",94.199997
"769","2018-01-08",94.099998
"770","2018-01-09",88.599998
"771","2018-01-10",88.699997
"772","2018-01-11",89
"773","2018-01-12",89.599998
"774","2018-01-16",84.599998
"775","2018-01-17",84.5
"776","2018-01-18",79.900002
"777","2018-01-19",78
"778","2018-01-22",85.400002
"779","2018-01-23",83.900002
"780","2018-01-24",82.300003
"781","2018-01-25",82
"782","2018-01-26",81.800003
"783","2018-01-29",86.800003
"784","2018-01-30",82
"785","2018-01-31",60.799999
"786","2018-02-01",58.700001
"787","2018-02-02",55.599998
"788","2018-02-05",56.099998
"789","2018-02-06",57.200001
"790","2018-02-07",63.299999
"791","2018-02-08",56.599998
"792","2018-02-09",57.5
"793","2018-02-12",56.200001
"794","2018-02-13",57.700001
"795","2018-02-14",58.700001
"796","2018-02-15",59.700001
"797","2018-02-16",66
"798","2018-02-20",69.099998
"799","2018-02-21",66
"800","2018-02-22",66.699997
"801","2018-02-23",70.300003
"802","2018-02-26",72.800003
"803","2018-02-27",73.199997
"804","2018-02-28",69.5
"805","2018-03-01",70.199997
"806","2018-03-02",75.699997
"807","2018-03-05",77.099998
"808","2018-03-06",77
"809","2018-03-07",81
"810","2018-03-08",80.900002
"811","2018-03-09",81.5
"812","2018-03-12",80.300003
"813","2018-03-13",80.800003
"814","2018-03-14",82.199997
"815","2018-03-15",80.699997
"816","2018-03-16",79.599998
"817","2018-03-19",80.099998
"818","2018-03-20",79.400002
"819","2018-03-21",80
"820","2018-03-22",78.300003
"821","2018-03-23",75.099998
"822","2018-03-26",72.400002
"823","2018-03-27",68.800003
"824","2018-03-28",67.199997
"825","2018-03-29",65.599998
"826","2018-04-02",63.599998
"827","2018-04-03",65.300003
"828","2018-04-04",68.099998
"829","2018-04-05",66.599998
"830","2018-04-06",63.900002
"831","2018-04-09",64.400002
"832","2018-04-10",67.5
"833","2018-04-11",68.5
"834","2018-04-12",82.400002
"835","2018-04-13",89.800003
"836","2018-04-16",89.699997
"837","2018-04-17",78.400002
"838","2018-04-18",76.199997
"839","2018-04-19",75.400002
"840","2018-04-20",75.199997
"841","2018-04-23",72
"842","2018-04-24",70.900002
"843","2018-04-25",72
"844","2018-04-26",71
"845","2018-04-27",69.900002
"846","2018-04-30",66.900002
"847","2018-05-01",68.099998
"848","2018-05-02",69.900002
"849","2018-05-03",67.300003
"850","2018-05-04",68.400002
"851","2018-05-07",69.199997
"852","2018-05-08",68.599998
"853","2018-05-09",79.300003
"854","2018-05-10",78.199997
"855","2018-05-11",79.5
"856","2018-05-14",81.800003
"857","2018-05-15",82.199997
"858","2018-05-16",80.699997
"859","2018-05-17",79.900002
"860","2018-05-18",80
"861","2018-05-21",77.099998
"862","2018-05-22",78.800003
"863","2018-05-23",79.5
"864","2018-05-24",80.300003
"865","2018-05-25",80
"866","2018-05-29",79.5
"867","2018-05-30",79.300003
"868","2018-05-31",80.800003
"869","2018-06-01",85.300003
"870","2018-06-04",82.199997
"871","2018-06-05",83.300003
"872","2018-06-06",84.800003
"873","2018-06-07",83.900002
"874","2018-06-08",84.300003
"875","2018-06-11",95.199997
"876","2018-06-12",93.800003
"877","2018-06-13",93.300003
"878","2018-06-14",98
"879","2018-06-15",99.300003
"880","2018-06-18",89.900002
"881","2018-06-19",84.900002
"882","2018-06-20",81.400002
"883","2018-06-21",76.400002
"884","2018-06-22",79.5
"885","2018-06-25",79.5
"886","2018-06-26",79.5
"887","2018-06-27",77.5
"888","2018-06-28",76.5
"889","2018-06-29",73.800003
"890","2018-07-02",77.199997
"891","2018-07-03",78.400002
"892","2018-07-05",81.599998
"893","2018-07-06",83.5
"894","2018-07-09",83.5
"895","2018-07-10",82.800003
"896","2018-07-11",82.099998
"897","2018-07-12",80.5
"898","2018-07-13",80.900002
"899","2018-07-16",79.699997
"900","2018-07-17",79.300003
"901","2018-07-18",76.199997
"902","2018-07-19",75.800003
"903","2018-07-20",74.099998
"904","2018-07-23",71.300003
"905","2018-07-24",68.199997
"906","2018-07-25",62.299999
"907","2018-07-26",62.650002
"908","2018-07-27",58.900002
"909","2018-07-30",60.700001
"910","2018-07-31",63.599998
"911","2018-08-01",62.099998
"912","2018-08-02",59.700001
"913","2018-08-03",58.700001
"914","2018-08-06",58.5
"915","2018-08-07",60.599998
"916","2018-08-08",61.099998
"917","2018-08-09",62.099998
"918","2018-08-10",62.200001
"919","2018-08-13",64.099998
"920","2018-08-14",63.900002
"921","2018-08-15",62.200001
"922","2018-08-16",64.099998
"923","2018-08-17",65.099998
"924","2018-08-20",66.199997
"925","2018-08-21",67.400002
"926","2018-08-22",68.900002
"927","2018-08-23",68.199997
"928","2018-08-24",69.800003
"929","2018-08-27",70.800003
"930","2018-08-28",71.300003
"931","2018-08-29",70.199997
"932","2018-08-30",70.5
"933","2018-08-31",72.300003
"934","2018-09-04",70.800003
"935","2018-09-05",69.800003
"936","2018-09-06",62.5
"937","2018-09-07",62.5
"938","2018-09-10",61.599998
"939","2018-09-11",60.799999
"940","2018-09-12",61.599998
"941","2018-09-13",61.599998
"942","2018-09-14",63.200001
"943","2018-09-17",62
"944","2018-09-18",62.799999
"945","2018-09-19",63.599998
"946","2018-09-20",62.599998
"947","2018-09-21",61.200001
"948","2018-09-24",65.5
"949","2018-09-25",63.400002
"950","2018-09-26",62.099998
"951","2018-09-27",62.200001
"952","2018-09-28",61.599998
"953","2018-10-01",61.200001
"954","2018-10-02",61.700001
"955","2018-10-03",63.5
"956","2018-10-04",62
"957","2018-10-05",61.799999
"958","2018-10-08",57.900002
