"","date","MATW"
"389","2008-07-18",49.200001
"390","2008-07-21",49.279999
"391","2008-07-22",51.52
"392","2008-07-23",50.240002
"393","2008-07-24",49.959999
"394","2008-07-25",49.900002
"395","2008-07-28",49.599998
"396","2008-07-29",50.919998
"397","2008-07-30",50.049999
"398","2008-07-31",49.91
"399","2008-08-01",49.720001
"400","2008-08-04",49.810001
"401","2008-08-05",50.25
"402","2008-08-06",50.139999
"403","2008-08-07",50.040001
"404","2008-08-08",52.240002
"405","2008-08-11",54.049999
"406","2008-08-12",52.799999
"407","2008-08-13",52.849998
"408","2008-08-14",52.82
"409","2008-08-15",52.240002
"410","2008-08-18",51.700001
"411","2008-08-19",51.240002
"412","2008-08-20",50.830002
"413","2008-08-21",50.290001
"414","2008-08-22",50.5
"415","2008-08-25",49.630001
"416","2008-08-26",50.189999
"417","2008-08-27",50.48
"418","2008-08-28",51.029999
"419","2008-08-29",50.23
"420","2008-09-02",49.509998
"421","2008-09-03",49.32
"422","2008-09-04",47.599998
"423","2008-09-05",47.139999
"424","2008-09-08",49.450001
"425","2008-09-09",49.16
"426","2008-09-10",49.439999
"427","2008-09-11",50.130001
"428","2008-09-12",50.27
"429","2008-09-15",49.639999
"430","2008-09-16",52.189999
"431","2008-09-17",52.18
"432","2008-09-18",55.349998
"433","2008-09-19",52.259998
"434","2008-09-22",50.889999
"435","2008-09-23",51
"436","2008-09-24",49.689999
"437","2008-09-25",50.209999
"438","2008-09-26",50.139999
"439","2008-09-29",46.98
"440","2008-09-30",50.740002
"441","2008-10-01",50.369999
"442","2008-10-02",50.099998
"443","2008-10-03",48.049999
"444","2008-10-06",46.700001
"445","2008-10-07",44.549999
"446","2008-10-08",44.810001
"447","2008-10-09",41.110001
"448","2008-10-10",44.310001
"449","2008-10-13",46.040001
"450","2008-10-14",44.360001
"451","2008-10-15",39.400002
"452","2008-10-16",43.02
"453","2008-10-17",41.220001
"454","2008-10-20",43.349998
"455","2008-10-21",42.16
"456","2008-10-22",40.630001
"457","2008-10-23",39.34
"458","2008-10-24",37.68
"459","2008-10-27",36.16
"460","2008-10-28",39.119999
"461","2008-10-29",40.57
"462","2008-10-30",42.740002
"463","2008-10-31",44.630001
"464","2008-11-03",44.990002
"465","2008-11-04",44.959999
"466","2008-11-05",43.450001
"467","2008-11-06",42.360001
"468","2008-11-07",44.080002
"469","2008-11-10",42.549999
"470","2008-11-11",42.990002
"471","2008-11-12",39.540001
"472","2008-11-13",42.900002
"473","2008-11-14",40.630001
"474","2008-11-17",39.849998
"475","2008-11-18",38.650002
"476","2008-11-19",36.799999
"477","2008-11-20",33.98
"478","2008-11-21",35.549999
"479","2008-11-24",38.150002
"480","2008-11-25",38.32
"481","2008-11-26",40.759998
"482","2008-11-28",40.830002
"483","2008-12-01",35.970001
"484","2008-12-02",38.349998
"485","2008-12-03",40.07
"486","2008-12-04",39.139999
"487","2008-12-05",42.540001
"488","2008-12-08",42.549999
"489","2008-12-09",40.34
"490","2008-12-10",40.650002
"491","2008-12-11",37.970001
"492","2008-12-12",38.73
"493","2008-12-15",36.700001
"494","2008-12-16",38.849998
"495","2008-12-17",38.330002
"496","2008-12-18",37.43
"497","2008-12-19",36.720001
"498","2008-12-22",35.77
"499","2008-12-23",35.290001
"500","2008-12-24",35.66
"501","2008-12-26",35.84
"502","2008-12-29",34.889999
"503","2008-12-30",35.599998
"504","2008-12-31",36.68
"505","2009-01-02",36.23
"506","2009-01-05",35.23
"507","2009-01-06",36.34
"508","2009-01-07",35.75
"509","2009-01-08",35.91
"510","2009-01-09",34.490002
"511","2009-01-12",34.029999
"512","2009-01-13",34.040001
"513","2009-01-14",33.939999
"514","2009-01-15",34.549999
"515","2009-01-16",36.09
"516","2009-01-20",35.610001
"517","2009-01-21",36.799999
"518","2009-01-22",36.560001
"519","2009-01-23",37.549999
"520","2009-01-26",38.57
"521","2009-01-27",38.970001
"522","2009-01-28",39.939999
"523","2009-01-29",38.860001
"524","2009-01-30",38.939999
"525","2009-02-02",38.450001
"526","2009-02-03",39.23
"527","2009-02-04",38.73
"528","2009-02-05",39.16
"529","2009-02-06",40.259998
"530","2009-02-09",39.68
"531","2009-02-10",38.09
"532","2009-02-11",38.669998
"533","2009-02-12",38.66
"534","2009-02-13",38.34
"535","2009-02-17",37.790001
"536","2009-02-18",36.939999
"537","2009-02-19",36.080002
"538","2009-02-20",36.080002
"539","2009-02-23",35
"540","2009-02-24",35.279999
"541","2009-02-25",34.880001
"542","2009-02-26",33.75
"543","2009-02-27",34.740002
"544","2009-03-02",32.73
"545","2009-03-03",32
"546","2009-03-04",32.77
"547","2009-03-05",31
"548","2009-03-06",31.01
"549","2009-03-09",29.940001
"550","2009-03-10",30.91
"551","2009-03-11",31.6
"552","2009-03-12",31.59
"553","2009-03-13",31.780001
"554","2009-03-16",31.52
"555","2009-03-17",32.779999
"556","2009-03-18",32.619999
"557","2009-03-19",31.190001
"558","2009-03-20",30.629999
"559","2009-03-23",31.26
"560","2009-03-24",30.209999
"561","2009-03-25",29.780001
"562","2009-03-26",30.209999
"563","2009-03-27",29.18
"564","2009-03-30",28.120001
"565","2009-03-31",28.809999
"566","2009-04-01",28.52
"567","2009-04-02",29.389999
"568","2009-04-03",29.379999
"569","2009-04-06",28.950001
"570","2009-04-07",27.85
"571","2009-04-08",28.299999
"572","2009-04-09",29.129999
"573","2009-04-13",28.18
"574","2009-04-14",27.6
"575","2009-04-15",27.49
"576","2009-04-16",28.07
"577","2009-04-17",28.549999
"578","2009-04-20",29.42
"579","2009-04-21",29.25
"580","2009-04-22",28.950001
"581","2009-04-23",28.790001
"582","2009-04-24",30.469999
"583","2009-04-27",30.280001
"584","2009-04-28",30.549999
"585","2009-04-29",31.49
"586","2009-04-30",31.32
"587","2009-05-01",31.17
"588","2009-05-04",31.26
"589","2009-05-05",30.51
"590","2009-05-06",30.530001
"591","2009-05-07",30.120001
"592","2009-05-08",30.450001
"593","2009-05-11",30.09
"594","2009-05-12",29.860001
"595","2009-05-13",29.530001
"596","2009-05-14",28.99
"597","2009-05-15",28.870001
"598","2009-05-18",28.99
"599","2009-05-19",28.709999
"600","2009-05-20",28.26
"601","2009-05-21",27.84
"602","2009-05-22",27.84
"603","2009-05-26",29.85
"604","2009-05-27",28.99
"605","2009-05-28",28.889999
"606","2009-05-29",28.549999
"607","2009-06-01",29.42
"608","2009-06-02",30.219999
"609","2009-06-03",30.700001
"610","2009-06-04",30.74
"611","2009-06-05",31.059999
"612","2009-06-08",30.66
"613","2009-06-09",30.85
"614","2009-06-10",30.42
"615","2009-06-11",31.309999
"616","2009-06-12",31.379999
"617","2009-06-15",30.639999
"618","2009-06-16",30.52
"619","2009-06-17",30.98
"620","2009-06-18",30.67
"621","2009-06-19",30.780001
"622","2009-06-22",30.1
"623","2009-06-23",29.74
"624","2009-06-24",28.950001
"625","2009-06-25",29.99
"626","2009-06-26",30.299999
"627","2009-06-29",30.639999
"628","2009-06-30",31.120001
"629","2009-07-01",31.559999
"630","2009-07-02",30.440001
"631","2009-07-06",29.790001
"632","2009-07-07",29.15
"633","2009-07-08",29.110001
"634","2009-07-09",28.530001
"635","2009-07-10",28.559999
"636","2009-07-13",28.84
"637","2009-07-14",29.190001
"638","2009-07-15",30.459999
"639","2009-07-16",30.610001
"640","2009-07-17",30.120001
"641","2009-07-20",30.280001
"642","2009-07-21",30
"643","2009-07-22",30.209999
"644","2009-07-23",30.139999
"645","2009-07-24",30.27
"646","2009-07-27",30.559999
"647","2009-07-28",30.950001
"648","2009-07-29",31.059999
"649","2009-07-30",31.84
"650","2009-07-31",31.26
"651","2009-08-03",31.950001
"652","2009-08-04",32.25
"653","2009-08-05",32.41
"654","2009-08-06",32.59
"655","2009-08-07",33.869999
"656","2009-08-10",34.119999
"657","2009-08-11",33.849998
"658","2009-08-12",34.77
"659","2009-08-13",35.41
"660","2009-08-14",34.759998
"661","2009-08-17",34.610001
"662","2009-08-18",34.689999
"663","2009-08-19",34.950001
"664","2009-08-20",35.439999
"665","2009-08-21",36.34
"666","2009-08-24",35.959999
"667","2009-08-25",36.040001
"668","2009-08-26",35.889999
"669","2009-08-27",35.619999
"670","2009-08-28",35.080002
"671","2009-08-31",34.84
"672","2009-09-01",34.439999
"673","2009-09-02",34.5
"674","2009-09-03",34.779999
"675","2009-09-04",35.16
"676","2009-09-08",35.16
"677","2009-09-09",35.75
"678","2009-09-10",36.040001
"679","2009-09-11",35.540001
"680","2009-09-14",36.169998
"681","2009-09-15",35.73
"682","2009-09-16",35.939999
"683","2009-09-17",36.119999
"684","2009-09-18",36.029999
"685","2009-09-21",36.029999
"686","2009-09-22",36.150002
"687","2009-09-23",36.200001
"688","2009-09-24",35.5
"689","2009-09-25",34.869999
"690","2009-09-28",35.419998
"691","2009-09-29",35.459999
"692","2009-09-30",35.380001
"693","2009-10-01",34.290001
"694","2009-10-02",34.5
"695","2009-10-05",35.07
"696","2009-10-06",35.41
"697","2009-10-07",35.439999
"698","2009-10-08",36.189999
"699","2009-10-09",36.310001
"700","2009-10-12",36.98
"701","2009-10-13",37.150002
"702","2009-10-14",37.639999
"703","2009-10-15",37.91
"704","2009-10-16",38.150002
"705","2009-10-19",38.419998
"706","2009-10-20",38.110001
"707","2009-10-21",39.099998
"708","2009-10-22",39.439999
"709","2009-10-23",38.650002
"710","2009-10-26",38.080002
"711","2009-10-27",38.360001
"712","2009-10-28",38.27
"713","2009-10-29",37.740002
"714","2009-10-30",36.73
"715","2009-11-02",36.630001
"716","2009-11-03",36.869999
"717","2009-11-04",36.09
"718","2009-11-05",37.27
"719","2009-11-06",37.310001
"720","2009-11-09",37.560001
"721","2009-11-10",37.32
"722","2009-11-11",37.18
"723","2009-11-12",36.27
"724","2009-11-13",34.790001
"725","2009-11-16",36.220001
"726","2009-11-17",35.919998
"727","2009-11-18",35.029999
"728","2009-11-19",34.810001
"729","2009-11-20",34.639999
"730","2009-11-23",35.029999
"731","2009-11-24",35.18
"732","2009-11-25",34.77
"733","2009-11-27",34.599998
"734","2009-11-30",34.639999
"735","2009-12-01",34.639999
"736","2009-12-02",34.869999
"737","2009-12-03",34.529999
"738","2009-12-04",35.09
"739","2009-12-07",35.049999
"740","2009-12-08",34.290001
"741","2009-12-09",34.48
"742","2009-12-10",34.110001
"743","2009-12-11",34.66
"744","2009-12-14",34.84
"745","2009-12-15",34.41
"746","2009-12-16",34.130001
"747","2009-12-17",33.990002
"748","2009-12-18",34.060001
"749","2009-12-21",34.93
"750","2009-12-22",35
"751","2009-12-23",35.66
"752","2009-12-24",35.599998
"753","2009-12-28",35.349998
"754","2009-12-29",35.720001
"755","2009-12-30",36.139999
"756","2009-12-31",35.43
"757","2010-01-04",35.869999
"758","2010-01-05",34.790001
"759","2010-01-06",34
"760","2010-01-07",34.439999
"761","2010-01-08",34.529999
"762","2010-01-11",34.59
"763","2010-01-12",34.599998
"764","2010-01-13",34.82
"765","2010-01-14",35.07
"766","2010-01-15",34.439999
"767","2010-01-19",35.02
"768","2010-01-20",34.290001
"769","2010-01-21",34.009998
"770","2010-01-22",34.189999
"771","2010-01-25",34.330002
"772","2010-01-26",34.290001
"773","2010-01-27",34.66
"774","2010-01-28",34.009998
"775","2010-01-29",33.849998
"776","2010-02-01",34.049999
"777","2010-02-02",33.950001
"778","2010-02-03",33.150002
"779","2010-02-04",32.43
"780","2010-02-05",32.369999
"781","2010-02-08",31.799999
"782","2010-02-09",32.220001
"783","2010-02-10",31.85
"784","2010-02-11",31.73
"785","2010-02-12",32.5
"786","2010-02-16",32.310001
"787","2010-02-17",32.75
"788","2010-02-18",33.200001
"789","2010-02-19",34.169998
"790","2010-02-22",34.029999
"791","2010-02-23",33.98
"792","2010-02-24",34.169998
"793","2010-02-25",34.09
"794","2010-02-26",33.52
"795","2010-03-01",33.75
"796","2010-03-02",33.779999
"797","2010-03-03",33.880001
"798","2010-03-04",33.599998
"799","2010-03-05",33.91
"800","2010-03-08",34.049999
"801","2010-03-09",34.189999
"802","2010-03-10",34.52
"803","2010-03-11",34.43
"804","2010-03-12",34.580002
"805","2010-03-15",34.93
"806","2010-03-16",35.25
"807","2010-03-17",35.529999
"808","2010-03-18",35.459999
"809","2010-03-19",35.080002
"810","2010-03-22",35.360001
"811","2010-03-23",36.049999
"812","2010-03-24",35.939999
"813","2010-03-25",35.23
"814","2010-03-26",34.990002
"815","2010-03-29",35.169998
"816","2010-03-30",35.619999
"817","2010-03-31",35.5
"818","2010-04-01",35.119999
"819","2010-04-05",35.599998
"820","2010-04-06",36
"821","2010-04-07",35.73
"822","2010-04-08",35.700001
"823","2010-04-09",35.459999
"824","2010-04-12",35.540001
"825","2010-04-13",35.869999
"826","2010-04-14",36.150002
"827","2010-04-15",36.380001
"828","2010-04-16",36.139999
"829","2010-04-19",35.869999
"830","2010-04-20",35.900002
"831","2010-04-21",36.169998
"832","2010-04-22",35.240002
"833","2010-04-23",36.099998
"834","2010-04-26",35.959999
"835","2010-04-27",35.709999
"836","2010-04-28",35.509998
"837","2010-04-29",35.650002
"838","2010-04-30",35
"839","2010-05-03",35.310001
"840","2010-05-04",34.389999
"841","2010-05-05",34.18
"842","2010-05-06",33.689999
"843","2010-05-07",32.509998
"844","2010-05-10",33.669998
"845","2010-05-11",33.580002
"846","2010-05-12",34.279999
"847","2010-05-13",34.150002
"848","2010-05-14",33.889999
"849","2010-05-17",34.279999
"850","2010-05-18",33.540001
"851","2010-05-19",33.43
"852","2010-05-20",32.66
"853","2010-05-21",32.779999
"854","2010-05-24",32.09
"855","2010-05-25",31.950001
"856","2010-05-26",31.92
"857","2010-05-27",32.939999
"858","2010-05-28",32.380001
"859","2010-06-01",31.92
"860","2010-06-02",32.830002
"861","2010-06-03",32.299999
"862","2010-06-04",31.360001
"863","2010-06-07",30.559999
"864","2010-06-08",30.450001
"865","2010-06-09",30.1
"866","2010-06-10",30.530001
"867","2010-06-11",30.959999
"868","2010-06-14",30.85
"869","2010-06-15",31.6
"870","2010-06-16",31.77
"871","2010-06-17",31.84
"872","2010-06-18",31.559999
"873","2010-06-21",31.16
"874","2010-06-22",30.67
"875","2010-06-23",30.41
"876","2010-06-24",29.67
"877","2010-06-25",29.530001
"878","2010-06-28",29.950001
"879","2010-06-29",29.34
"880","2010-06-30",29.280001
"881","2010-07-01",28.93
"882","2010-07-02",28.860001
"883","2010-07-06",28.440001
"884","2010-07-07",29.219999
"885","2010-07-08",29.379999
"886","2010-07-09",29.690001
"887","2010-07-12",29.5
"888","2010-07-13",30.33
"889","2010-07-14",30.15
"890","2010-07-15",29.85
"891","2010-07-16",29.440001
"892","2010-07-19",29.9
"893","2010-07-20",30.190001
"894","2010-07-21",29.860001
"895","2010-07-22",31.190001
"896","2010-07-23",34.709999
"897","2010-07-26",35.880001
"898","2010-07-27",36.25
"899","2010-07-28",35.84
"900","2010-07-29",35.880001
"901","2010-07-30",36.110001
"902","2010-08-02",36.400002
"903","2010-08-03",35.919998
"904","2010-08-04",36
"905","2010-08-05",35.759998
"906","2010-08-06",35.389999
"907","2010-08-09",35.740002
"908","2010-08-10",35.07
"909","2010-08-11",33.52
"910","2010-08-12",33.599998
"911","2010-08-13",32.75
"912","2010-08-16",32.93
"913","2010-08-17",33.66
"914","2010-08-18",33.57
"915","2010-08-19",32.700001
"916","2010-08-20",32.599998
"917","2010-08-23",32.150002
"918","2010-08-24",31.51
"919","2010-08-25",32.130001
"920","2010-08-26",31.540001
"921","2010-08-27",32.689999
"922","2010-08-30",31.610001
"923","2010-08-31",31.48
"924","2010-09-01",32.360001
"925","2010-09-02",32.57
"926","2010-09-03",32.950001
"927","2010-09-07",32.48
"928","2010-09-08",32.66
"929","2010-09-09",32.639999
"930","2010-09-10",32.68
"931","2010-09-13",33.650002
"932","2010-09-14",33.32
"933","2010-09-15",33.470001
"934","2010-09-16",32.91
"935","2010-09-17",32.919998
"936","2010-09-20",33.970001
"937","2010-09-21",33.599998
"938","2010-09-22",32.900002
"939","2010-09-23",32.290001
"940","2010-09-24",33.639999
"941","2010-09-27",33.27
"942","2010-09-28",34.200001
"943","2010-09-29",34.799999
"944","2010-09-30",35.360001
"945","2010-10-01",35.220001
"946","2010-10-04",34.139999
"947","2010-10-05",35.630001
"948","2010-10-06",35.509998
"949","2010-10-07",35.380001
"950","2010-10-08",35.84
"951","2010-10-11",35.57
"952","2010-10-12",35.279999
"953","2010-10-13",35.509998
"954","2010-10-14",35.439999
"955","2010-10-15",35.099998
