"","date","WING"
"960","2019-04-04",73.589996
"961","2019-04-05",74.169998
"962","2019-04-08",74.910004
"963","2019-04-09",75.410004
"964","2019-04-10",76.599998
"965","2019-04-11",77.360001
"966","2019-04-12",77.639999
"967","2019-04-15",76.82
"968","2019-04-16",75.910004
"969","2019-04-17",76.160004
"970","2019-04-18",77.959999
"971","2019-04-22",77.07
"972","2019-04-23",77.25
"973","2019-04-24",77.800003
"974","2019-04-25",77.75
"975","2019-04-26",77.489998
"976","2019-04-29",77.18
"977","2019-04-30",75.269997
"978","2019-05-01",74.410004
"979","2019-05-02",74.699997
"980","2019-05-03",75.779999
"981","2019-05-06",76.199997
"982","2019-05-07",76.019997
"983","2019-05-08",79.050003
"984","2019-05-09",79.559998
"985","2019-05-10",78.940002
"986","2019-05-13",79.709999
"987","2019-05-14",78.050003
"988","2019-05-15",78.370003
"989","2019-05-16",79.260002
"990","2019-05-17",79.410004
"991","2019-05-20",79.860001
"992","2019-05-21",80.459999
"993","2019-05-22",79.910004
"994","2019-05-23",80.800003
"995","2019-05-24",80.150002
"996","2019-05-28",79.389999
"997","2019-05-29",78.050003
"998","2019-05-30",79.43
"999","2019-05-31",79.68
"1000","2019-06-03",81.18
"1001","2019-06-04",84.989998
"1002","2019-06-05",88.269997
"1003","2019-06-06",89.010002
"1004","2019-06-07",90.440002
"1005","2019-06-10",89.43
"1006","2019-06-11",88.870003
"1007","2019-06-12",90.480003
"1008","2019-06-13",91.580002
"1009","2019-06-14",91.75
"1010","2019-06-17",92.68
"1011","2019-06-18",90.449997
"1012","2019-06-19",90.910004
"1013","2019-06-20",91.599998
"1014","2019-06-21",92.269997
"1015","2019-06-24",91.93
"1016","2019-06-25",90.660004
"1017","2019-06-26",92.160004
"1018","2019-06-27",94.660004
"1019","2019-06-28",94.75
"1020","2019-07-01",92.68
"1021","2019-07-02",92.959999
"1022","2019-07-03",95.349998
"1023","2019-07-05",95.120003
"1024","2019-07-08",94.370003
"1025","2019-07-09",94.010002
"1026","2019-07-10",94.510002
"1027","2019-07-11",95.099998
"1028","2019-07-12",97.269997
"1029","2019-07-15",97.290001
"1030","2019-07-16",94.839996
"1031","2019-07-17",94.889999
"1032","2019-07-18",96.029999
"1033","2019-07-19",95.57
"1034","2019-07-22",95.480003
"1035","2019-07-23",94.190002
"1036","2019-07-24",95.410004
"1037","2019-07-25",96.129997
"1038","2019-07-26",96.970001
"1039","2019-07-29",98.260002
"1040","2019-07-30",97.720001
"1041","2019-07-31",95.589996
"1042","2019-08-01",88.620003
"1043","2019-08-02",92.559998
"1044","2019-08-05",91.860001
"1045","2019-08-06",94.349998
"1046","2019-08-07",96.93
"1047","2019-08-08",100.839996
"1048","2019-08-09",100.080002
"1049","2019-08-12",97.269997
"1050","2019-08-13",97.089996
"1051","2019-08-14",97.910004
"1052","2019-08-15",98.790001
"1053","2019-08-16",99.690002
"1054","2019-08-19",101.769997
"1055","2019-08-20",102.900002
"1056","2019-08-21",103.809998
"1057","2019-08-22",106.209999
"1058","2019-08-23",104.279999
"1059","2019-08-26",103.910004
"1060","2019-08-27",103.139999
"1061","2019-08-28",103.279999
"1062","2019-08-29",103.440002
"1063","2019-08-30",100.169998
"1064","2019-09-03",98.150002
"1065","2019-09-04",99.959999
"1066","2019-09-05",99.940002
"1067","2019-09-06",96.889999
"1068","2019-09-09",93.120003
"1069","2019-09-10",90.800003
"1070","2019-09-11",92.120003
"1071","2019-09-12",88.309998
"1072","2019-09-13",86.970001
"1073","2019-09-16",85.150002
"1074","2019-09-17",86
"1075","2019-09-18",86.949997
"1076","2019-09-19",87.470001
"1077","2019-09-20",87.529999
"1078","2019-09-23",88.510002
"1079","2019-09-24",86.580002
"1080","2019-09-25",86.089996
"1081","2019-09-26",86.449997
"1082","2019-09-27",87.010002
"1083","2019-09-30",87.279999
"1084","2019-10-01",85.540001
"1085","2019-10-02",85.550003
"1086","2019-10-03",88.769997
"1087","2019-10-04",88.790001
"1088","2019-10-07",89.040001
"1089","2019-10-08",88.010002
"1090","2019-10-09",88.349998
"1091","2019-10-10",88.199997
"1092","2019-10-11",88.650002
"1093","2019-10-14",88.5
"1094","2019-10-15",88.419998
"1095","2019-10-16",89.019997
"1096","2019-10-17",91.040001
"1097","2019-10-18",91.07
"1098","2019-10-21",90.68
"1099","2019-10-22",89.480003
"1100","2019-10-23",84.32
"1101","2019-10-24",86.169998
"1102","2019-10-25",87.550003
"1103","2019-10-28",85.449997
"1104","2019-10-29",83.690002
"1105","2019-10-30",84.959999
"1106","2019-10-31",83.43
"1107","2019-11-01",81.279999
"1108","2019-11-04",77.019997
"1109","2019-11-05",76.449997
"1110","2019-11-06",77.489998
"1111","2019-11-07",77.93
"1112","2019-11-08",75.980003
"1113","2019-11-11",76.114998
"1114","2019-11-12",75.010002
"1115","2019-11-13",75
"1116","2019-11-14",75.470001
"1117","2019-11-15",75.610001
"1118","2019-11-18",73.669998
"1119","2019-11-19",72.330002
"1120","2019-11-20",72.989998
"1121","2019-11-21",73.519997
"1122","2019-11-22",74.459999
"1123","2019-11-25",77.019997
"1124","2019-11-26",78.690002
"1125","2019-11-27",81.010002
"1126","2019-11-29",80
"1127","2019-12-02",79.050003
"1128","2019-12-03",78.970001
"1129","2019-12-04",79.089996
"1130","2019-12-05",80.190002
"1131","2019-12-06",80.269997
"1132","2019-12-09",84.260002
"1133","2019-12-10",83.620003
"1134","2019-12-11",84.639999
"1135","2019-12-12",87.169998
"1136","2019-12-13",87.93
"1137","2019-12-16",86.720001
"1138","2019-12-17",85.830002
"1139","2019-12-18",84.790001
"1140","2019-12-19",85.010002
"1141","2019-12-20",86.440002
"1142","2019-12-23",85.769997
"1143","2019-12-24",85.290001
"1144","2019-12-26",86.269997
"1145","2019-12-27",86.209999
"1146","2019-12-30",85.989998
"1147","2019-12-31",86.230003
"1148","2020-01-02",84.739998
"1149","2020-01-03",88.419998
"1150","2020-01-06",89.57
"1151","2020-01-07",89.940002
"1152","2020-01-08",90.660004
"1153","2020-01-09",91.300003
"1154","2020-01-10",90.910004
"1155","2020-01-13",93.449997
"1156","2020-01-14",91.699997
"1157","2020-01-15",91.389999
"1158","2020-01-16",87.650002
"1159","2020-01-17",93.32
"1160","2020-01-21",90.300003
"1161","2020-01-22",93.639999
"1162","2020-01-23",93.300003
"1163","2020-01-24",92.82
"1164","2020-01-27",91.910004
"1165","2020-01-28",93.129997
"1166","2020-01-29",96.129997
"1167","2020-01-30",95.330002
"1168","2020-01-31",92.769997
"1169","2020-02-03",92.220001
"1170","2020-02-04",93.629997
"1171","2020-02-05",93.050003
"1172","2020-02-06",93.309998
"1173","2020-02-07",94.720001
"1174","2020-02-10",97.43
"1175","2020-02-11",97
"1176","2020-02-12",97.599998
"1177","2020-02-13",100.239998
"1178","2020-02-14",100.169998
"1179","2020-02-18",101.629997
"1180","2020-02-19",98.75
"1181","2020-02-20",101.169998
"1182","2020-02-21",99.669998
"1183","2020-02-24",97.349998
"1184","2020-02-25",94.260002
"1185","2020-02-26",89.639999
"1186","2020-02-27",85.370003
"1187","2020-02-28",84.449997
"1188","2020-03-02",84.800003
"1189","2020-03-03",81.849998
"1190","2020-03-04",83.769997
"1191","2020-03-05",79.519997
"1192","2020-03-06",79.290001
"1193","2020-03-09",75.169998
"1194","2020-03-10",76.150002
"1195","2020-03-11",71.57
"1196","2020-03-12",68.260002
"1197","2020-03-13",68.080002
"1198","2020-03-16",57.529999
"1199","2020-03-17",63.130001
"1200","2020-03-18",49.720001
"1201","2020-03-19",57.279999
"1202","2020-03-20",56.48
"1203","2020-03-23",62.759998
"1204","2020-03-24",72.279999
"1205","2020-03-25",74.019997
"1206","2020-03-26",75.349998
"1207","2020-03-27",77.559998
"1208","2020-03-30",80.519997
"1209","2020-03-31",79.699997
"1210","2020-04-01",79.769997
"1211","2020-04-02",79.550003
"1212","2020-04-03",77.650002
"1213","2020-04-06",84.669998
"1214","2020-04-07",92.309998
"1215","2020-04-08",96.419998
"1216","2020-04-09",99.769997
"1217","2020-04-13",99.809998
"1218","2020-04-14",101.889999
"1219","2020-04-15",101.269997
"1220","2020-04-16",102.779999
"1221","2020-04-17",107.139999
"1222","2020-04-20",109.349998
"1223","2020-04-21",107.470001
"1224","2020-04-22",112.440002
"1225","2020-04-23",109.400002
"1226","2020-04-24",113.989998
"1227","2020-04-27",113.040001
"1228","2020-04-28",115.559998
"1229","2020-04-29",118.120003
"1230","2020-04-30",117.269997
"1231","2020-05-01",118.190002
"1232","2020-05-04",120.169998
"1233","2020-05-05",120.940002
"1234","2020-05-06",122.980003
"1235","2020-05-07",123
"1236","2020-05-08",127.550003
"1237","2020-05-11",126.480003
"1238","2020-05-12",122.43
"1239","2020-05-13",120.150002
"1240","2020-05-14",121.910004
"1241","2020-05-15",127.010002
"1242","2020-05-18",121.519997
"1243","2020-05-19",120.970001
"1244","2020-05-20",122.639999
"1245","2020-05-21",121.239998
"1246","2020-05-22",121.220001
"1247","2020-05-26",118.989998
"1248","2020-05-27",119.860001
"1249","2020-05-28",119.07
"1250","2020-05-29",121.949997
"1251","2020-06-01",122.160004
"1252","2020-06-02",124.290001
"1253","2020-06-03",121.690002
"1254","2020-06-04",120.839996
"1255","2020-06-05",119.989998
"1256","2020-06-08",115.790001
"1257","2020-06-09",118.809998
"1258","2020-06-10",120.730003
"1259","2020-06-11",116.470001
"1260","2020-06-12",117.379997
"1261","2020-06-15",120.139999
"1262","2020-06-16",118.690002
"1263","2020-06-17",125.190002
"1264","2020-06-18",120.669998
"1265","2020-06-19",131.770004
"1266","2020-06-22",133.880005
"1267","2020-06-23",133.470001
"1268","2020-06-24",133.360001
"1269","2020-06-25",138.710007
"1270","2020-06-26",135.130005
"1271","2020-06-29",136.460007
"1272","2020-06-30",138.970001
"1273","2020-07-01",143.289993
"1274","2020-07-02",141.539993
"1275","2020-07-06",143.110001
"1276","2020-07-07",139.919998
"1277","2020-07-08",140.729996
"1278","2020-07-09",138.190002
"1279","2020-07-10",137.539993
"1280","2020-07-13",129.699997
"1281","2020-07-14",130.550003
"1282","2020-07-15",131.470001
"1283","2020-07-16",132.729996
"1284","2020-07-17",136.789993
"1285","2020-07-20",137.369995
"1286","2020-07-21",134.889999
"1287","2020-07-22",136.979996
"1288","2020-07-23",138.860001
"1289","2020-07-24",136.809998
"1290","2020-07-27",134.5
"1291","2020-07-28",133.279999
"1292","2020-07-29",155.559998
"1293","2020-07-30",158.740005
"1294","2020-07-31",156.25
"1295","2020-08-03",162.550003
"1296","2020-08-04",163.770004
"1297","2020-08-05",164.869995
"1298","2020-08-06",168.679993
"1299","2020-08-07",165.850006
"1300","2020-08-10",159.830002
"1301","2020-08-11",155.699997
"1302","2020-08-12",153.470001
"1303","2020-08-13",157.360001
"1304","2020-08-14",157.839996
"1305","2020-08-17",157.410004
"1306","2020-08-18",159.759995
"1307","2020-08-19",159.210007
"1308","2020-08-20",165.220001
"1309","2020-08-21",168.289993
"1310","2020-08-24",165.869995
"1311","2020-08-25",167.509995
"1312","2020-08-26",166.949997
"1313","2020-08-27",165.630005
"1314","2020-08-28",164.800003
"1315","2020-08-31",163.399994
"1316","2020-09-01",166.190002
"1317","2020-09-02",160.039993
"1318","2020-09-03",150.300003
"1319","2020-09-04",142.869995
"1320","2020-09-08",132.509995
"1321","2020-09-09",131.990005
"1322","2020-09-10",134.679993
"1323","2020-09-11",134.559998
"1324","2020-09-14",134.789993
"1325","2020-09-15",131.759995
"1326","2020-09-16",130.809998
"1327","2020-09-17",133.600006
"1328","2020-09-18",132.729996
"1329","2020-09-21",137.729996
"1330","2020-09-22",142.869995
"1331","2020-09-23",139.089996
"1332","2020-09-24",134.089996
"1333","2020-09-25",135.679993
"1334","2020-09-28",138.869995
"1335","2020-09-29",137.190002
"1336","2020-09-30",136.649994
"1337","2020-10-01",140.339996
"1338","2020-10-02",142.820007
"1339","2020-10-05",142.279999
"1340","2020-10-06",132.740005
"1341","2020-10-07",131.25
"1342","2020-10-08",130.339996
"1343","2020-10-09",131.259995
"1344","2020-10-12",131.949997
"1345","2020-10-13",134.440002
"1346","2020-10-14",130.429993
"1347","2020-10-15",133.660004
"1348","2020-10-16",129.910004
"1349","2020-10-19",128.130005
"1350","2020-10-20",124.68
"1351","2020-10-21",119.07
"1352","2020-10-22",123.370003
"1353","2020-10-23",126.510002
"1354","2020-10-26",126.5
"1355","2020-10-27",125.18
"1356","2020-10-28",122.550003
"1357","2020-10-29",119.910004
"1358","2020-10-30",116.330002
"1359","2020-11-02",116.550003
"1360","2020-11-03",118.209999
"1361","2020-11-04",129.070007
"1362","2020-11-05",131.889999
"1363","2020-11-06",132.279999
"1364","2020-11-09",124.699997
"1365","2020-11-10",123.449997
"1366","2020-11-11",130.440002
"1367","2020-11-12",132.25
"1368","2020-11-13",129.979996
"1369","2020-11-16",135.179993
"1370","2020-11-17",136.990005
"1371","2020-11-18",132.75
"1372","2020-11-19",129.199997
"1373","2020-11-20",129
"1374","2020-11-23",126.769997
"1375","2020-11-24",122.919998
"1376","2020-11-25",121.470001
"1377","2020-11-27",126.010002
