"","date","ATHE"
"997","2010-12-15",7.92
"998","2010-12-16",7.86
"999","2010-12-17",7.86
"1000","2010-12-20",7.5
"1001","2010-12-21",7.92
"1002","2010-12-22",7.68
"1003","2010-12-23",7.5
"1004","2010-12-27",7.56
"1005","2010-12-28",7.5
"1006","2010-12-29",7.74
"1007","2010-12-30",7.5
"1008","2010-12-31",7.5
"1009","2011-01-03",7.74
"1010","2011-01-04",7.44
"1011","2011-01-05",7.5
"1012","2011-01-06",7.62
"1013","2011-01-07",7.8
"1014","2011-01-10",7.44
"1015","2011-01-11",7.56
"1016","2011-01-12",7.56
"1017","2011-01-13",7.68
"1018","2011-01-14",7.8
"1019","2011-01-18",8.16
"1020","2011-01-19",8.22
"1021","2011-01-20",8.52
"1022","2011-01-21",9.06
"1023","2011-01-24",8.64
"1024","2011-01-25",8.64
"1025","2011-01-26",7.92
"1026","2011-01-27",8.04
"1027","2011-01-28",7.62
"1028","2011-01-31",7.56
"1029","2011-02-01",8.28
"1030","2011-02-02",7.92
"1031","2011-02-03",8.1
"1032","2011-02-04",7.98
"1033","2011-02-07",8.04
"1034","2011-02-08",8.1
"1035","2011-02-09",8.1
"1036","2011-02-10",7.74
"1037","2011-02-11",8.16
"1038","2011-02-14",7.8
"1039","2011-02-15",8.16
"1040","2011-02-16",7.98
"1041","2011-02-17",10.26
"1042","2011-02-18",9.78
"1043","2011-02-22",9.12
"1044","2011-02-23",9.66
"1045","2011-02-24",9.48
"1046","2011-02-25",9.36
"1047","2011-02-28",9.24
"1048","2011-03-01",8.7
"1049","2011-03-02",8.7
"1050","2011-03-03",8.82
"1051","2011-03-04",8.76
"1052","2011-03-07",8.94
"1053","2011-03-08",8.82
"1054","2011-03-09",8.76
"1055","2011-03-10",8.76
"1056","2011-03-11",8.7
"1057","2011-03-14",8.34
"1058","2011-03-15",8.7
"1059","2011-03-16",8.88
"1060","2011-03-17",8.7
"1061","2011-03-18",8.82
"1062","2011-03-21",16.200001
"1063","2011-03-22",22.08
"1064","2011-03-23",18.84
"1065","2011-03-24",16.68
"1066","2011-03-25",17.16
"1067","2011-03-28",15.48
"1068","2011-03-29",15.6
"1069","2011-03-30",15.78
"1070","2011-03-31",16.860001
"1071","2011-04-01",15.72
"1072","2011-04-04",14.64
"1073","2011-04-05",15.06
"1074","2011-04-06",14.7
"1075","2011-04-07",14.34
"1076","2011-04-08",14.4
"1077","2011-04-11",15
"1078","2011-04-12",15.24
"1079","2011-04-13",14.7
"1080","2011-04-14",14.46
"1081","2011-04-15",14.46
"1082","2011-04-18",14.16
"1083","2011-04-19",13.26
"1084","2011-04-20",15
"1085","2011-04-21",14.82
"1086","2011-04-25",15.18
"1087","2011-04-26",14.64
"1088","2011-04-27",14.4
"1089","2011-04-28",14.28
"1090","2011-04-29",14.28
"1091","2011-05-02",14.04
"1092","2011-05-03",13.74
"1093","2011-05-04",13.44
"1094","2011-05-05",13.44
"1095","2011-05-06",13.38
"1096","2011-05-09",13.56
"1097","2011-05-10",13.8
"1098","2011-05-11",13.8
"1099","2011-05-12",13.5
"1100","2011-05-13",12.96
"1101","2011-05-16",12.24
"1102","2011-05-17",11.88
"1103","2011-05-18",12.24
"1104","2011-05-19",12.06
"1105","2011-05-20",12.12
"1106","2011-05-23",11.4
"1107","2011-05-24",11.64
"1108","2011-05-25",11.4
"1109","2011-05-26",11.34
"1110","2011-05-27",11.46
"1111","2011-05-31",11.76
"1112","2011-06-01",11.46
"1113","2011-06-02",11.7
"1114","2011-06-03",11.88
"1115","2011-06-06",11.58
"1116","2011-06-07",11.7
"1117","2011-06-08",11.82
"1118","2011-06-09",11.76
"1119","2011-06-10",11.58
"1120","2011-06-13",12.3
"1121","2011-06-14",12
"1122","2011-06-15",11.76
"1123","2011-06-16",11.82
"1124","2011-06-17",11.46
"1125","2011-06-20",10.8
"1126","2011-06-21",11.22
"1127","2011-06-22",10.56
"1128","2011-06-23",10.62
"1129","2011-06-24",10.68
"1130","2011-06-27",10.5
"1131","2011-06-28",10.8
"1132","2011-06-29",11.22
"1133","2011-06-30",11.46
"1134","2011-07-01",11.4
"1135","2011-07-05",11.52
"1136","2011-07-06",11.64
"1137","2011-07-07",12
"1138","2011-07-08",11.82
"1139","2011-07-11",11.82
"1140","2011-07-12",11.82
"1141","2011-07-13",11.82
"1142","2011-07-14",11.04
"1143","2011-07-15",11.28
"1144","2011-07-18",10.86
"1145","2011-07-19",11.1
"1146","2011-07-20",11.1
"1147","2011-07-21",11.4
"1148","2011-07-22",11.34
"1149","2011-07-25",11.4
"1150","2011-07-26",11.1
"1151","2011-07-27",10.98
"1152","2011-07-28",11.04
"1153","2011-07-29",11.04
"1154","2011-08-01",11.22
"1155","2011-08-02",10.8
"1156","2011-08-03",10.8
"1157","2011-08-04",10.2
"1158","2011-08-05",9.72
"1159","2011-08-08",8.58
"1160","2011-08-09",9
"1161","2011-08-10",9.66
"1162","2011-08-11",9.84
"1163","2011-08-12",9.6
"1164","2011-08-15",9.72
"1165","2011-08-16",9.6
"1166","2011-08-17",10.38
"1167","2011-08-18",9.84
"1168","2011-08-19",9.3
"1169","2011-08-22",9.66
"1170","2011-08-23",10.32
"1171","2011-08-24",10.08
"1172","2011-08-25",10.02
"1173","2011-08-26",10.2
"1174","2011-08-29",10.5
"1175","2011-08-30",10.32
"1176","2011-08-31",10.5
"1177","2011-09-01",10.38
"1178","2011-09-02",10.26
"1179","2011-09-06",10.2
"1180","2011-09-07",10.02
"1181","2011-09-08",9.9
"1182","2011-09-09",9.3
"1183","2011-09-12",9.9
"1184","2011-09-13",10.26
"1185","2011-09-14",10.38
"1186","2011-09-15",10.14
"1187","2011-09-16",10.32
"1188","2011-09-19",11.58
"1189","2011-09-20",10.74
"1190","2011-09-21",10.62
"1191","2011-09-22",10.38
"1192","2011-09-23",10.14
"1193","2011-09-26",9.72
"1194","2011-09-27",10.08
"1195","2011-09-28",9.6
"1196","2011-09-29",9.54
"1197","2011-09-30",9.3
"1198","2011-10-03",8.4
"1199","2011-10-04",9
"1200","2011-10-05",9.54
"1201","2011-10-06",9.3
"1202","2011-10-07",9.3
"1203","2011-10-10",9.42
"1204","2011-10-11",9.66
"1205","2011-10-12",9.6
"1206","2011-10-13",9.42
"1207","2011-10-14",9.48
"1208","2011-10-17",9.54
"1209","2011-10-18",9.48
"1210","2011-10-19",9.42
"1211","2011-10-20",9.48
"1212","2011-10-21",9.24
"1213","2011-10-24",9.48
"1214","2011-10-25",9.42
"1215","2011-10-26",9.36
"1216","2011-10-27",9.48
"1217","2011-10-28",9.36
"1218","2011-10-31",9.18
"1219","2011-11-01",9.24
"1220","2011-11-02",9
"1221","2011-11-03",9
"1222","2011-11-04",9.12
"1223","2011-11-07",9.06
"1224","2011-11-08",9.3
"1225","2011-11-09",9.48
"1226","2011-11-10",9.24
"1227","2011-11-11",9.18
"1228","2011-11-14",9.3
"1229","2011-11-15",9.36
"1230","2011-11-16",9.54
"1231","2011-11-17",9.54
"1232","2011-11-18",9.24
"1233","2011-11-21",9.06
"1234","2011-11-22",9.12
"1235","2011-11-23",9.06
"1236","2011-11-25",8.94
"1237","2011-11-28",9
"1238","2011-11-29",9.18
"1239","2011-11-30",9
"1240","2011-12-01",9.12
"1241","2011-12-02",9.36
"1242","2011-12-05",9.3
"1243","2011-12-06",9.42
"1244","2011-12-07",9.36
"1245","2011-12-08",9.3
"1246","2011-12-09",9.3
"1247","2011-12-12",9.18
"1248","2011-12-13",8.94
"1249","2011-12-14",8.76
"1250","2011-12-15",8.94
"1251","2011-12-16",9.06
"1252","2011-12-19",8.76
"1253","2011-12-20",8.88
"1254","2011-12-21",9
"1255","2011-12-22",8.94
"1256","2011-12-23",9.06
"1257","2011-12-27",9.06
"1258","2011-12-28",8.88
"1259","2011-12-29",8.76
"1260","2011-12-30",8.82
"1261","2012-01-03",8.76
"1262","2012-01-04",9.12
"1263","2012-01-05",8.94
"1264","2012-01-06",8.88
"1265","2012-01-09",9.06
"1266","2012-01-10",9.06
"1267","2012-01-11",9.06
"1268","2012-01-12",9.12
"1269","2012-01-13",9.12
"1270","2012-01-17",9.12
"1271","2012-01-18",9.24
"1272","2012-01-19",9.3
"1273","2012-01-20",9.36
"1274","2012-01-23",9.9
"1275","2012-01-24",9.78
"1276","2012-01-25",9.84
"1277","2012-01-26",10.2
"1278","2012-01-27",10.38
"1279","2012-01-30",10.44
"1280","2012-01-31",9.96
"1281","2012-02-01",9.96
"1282","2012-02-02",10.5
"1283","2012-02-03",10.68
"1284","2012-02-06",11.4
"1285","2012-02-07",11.46
"1286","2012-02-08",10.68
"1287","2012-02-09",10.74
"1288","2012-02-10",10.32
"1289","2012-02-13",10.26
"1290","2012-02-14",10.5
"1291","2012-02-15",10.5
"1292","2012-02-16",10.56
"1293","2012-02-17",10.38
"1294","2012-02-21",10.08
"1295","2012-02-22",10.14
"1296","2012-02-23",10.02
"1297","2012-02-24",10.02
"1298","2012-02-27",10.14
"1299","2012-02-28",10.26
"1300","2012-02-29",10.74
"1301","2012-03-01",10.68
"1302","2012-03-02",10.56
"1303","2012-03-05",10.08
"1304","2012-03-06",10.32
"1305","2012-03-07",10.38
"1306","2012-03-08",10.68
"1307","2012-03-09",10.02
"1308","2012-03-12",10.38
"1309","2012-03-13",10.14
"1310","2012-03-14",10.26
"1311","2012-03-15",10.08
"1312","2012-03-16",10.02
"1313","2012-03-19",10.02
"1314","2012-03-20",10.02
"1315","2012-03-21",10.08
"1316","2012-03-22",10.32
"1317","2012-03-23",10.26
"1318","2012-03-26",10.14
"1319","2012-03-27",10.14
"1320","2012-03-28",10.2
"1321","2012-03-29",10.2
"1322","2012-03-30",10.14
"1323","2012-04-02",10.26
"1324","2012-04-03",9.96
"1325","2012-04-04",9.9
"1326","2012-04-05",10.2
"1327","2012-04-09",10.14
"1328","2012-04-10",9.9
"1329","2012-04-11",10.02
"1330","2012-04-12",10.08
"1331","2012-04-13",9.96
"1332","2012-04-16",9.84
"1333","2012-04-17",9.66
"1334","2012-04-18",9.06
"1335","2012-04-19",9.3
"1336","2012-04-20",9.24
"1337","2012-04-23",9.12
"1338","2012-04-24",9.18
"1339","2012-04-25",9.12
"1340","2012-04-26",9.24
"1341","2012-04-27",9.42
"1342","2012-04-30",9.6
"1343","2012-05-01",9.6
"1344","2012-05-02",9.54
"1345","2012-05-03",9.18
"1346","2012-05-04",9.36
"1347","2012-05-07",8.82
"1348","2012-05-08",8.64
"1349","2012-05-09",8.82
"1350","2012-05-10",8.82
"1351","2012-05-11",8.58
"1352","2012-05-14",8.76
"1353","2012-05-15",8.64
"1354","2012-05-16",9.24
"1355","2012-05-17",9.6
"1356","2012-05-18",9.72
"1357","2012-05-21",9.6
"1358","2012-05-22",9.42
"1359","2012-05-23",9.12
"1360","2012-05-24",9.6
"1361","2012-05-25",9.36
"1362","2012-05-29",9.6
"1363","2012-05-30",9.6
"1364","2012-05-31",9.12
"1365","2012-06-01",8.94
"1366","2012-06-04",9.3
"1367","2012-06-05",9.18
"1368","2012-06-06",9.42
"1369","2012-06-07",9.36
"1370","2012-06-08",9.54
"1371","2012-06-11",9.18
"1372","2012-06-12",9.18
"1373","2012-06-13",9.12
"1374","2012-06-14",9.12
"1375","2012-06-15",9.24
"1376","2012-06-18",9.36
"1377","2012-06-19",9.18
"1378","2012-06-20",9
"1379","2012-06-21",9
"1380","2012-06-22",9.3
"1381","2012-06-25",9.24
"1382","2012-06-26",9.3
"1383","2012-06-27",9.3
"1384","2012-06-28",9.3
"1385","2012-06-29",9.42
"1386","2012-07-02",9.42
"1387","2012-07-03",9.18
"1388","2012-07-05",9.54
"1389","2012-07-06",9.18
"1390","2012-07-09",9.12
"1391","2012-07-10",9.24
"1392","2012-07-11",9.06
"1393","2012-07-12",9.12
"1394","2012-07-13",9.42
"1395","2012-07-16",9.3
"1396","2012-07-17",9.18
"1397","2012-07-18",9.3
"1398","2012-07-19",9.36
"1399","2012-07-20",9.18
"1400","2012-07-23",9.24
"1401","2012-07-24",9.24
"1402","2012-07-25",9.24
"1403","2012-07-26",9.18
"1404","2012-07-27",9.3
"1405","2012-07-30",9.18
"1406","2012-07-31",9.12
"1407","2012-08-01",9.12
"1408","2012-08-02",9.24
"1409","2012-08-03",9.06
"1410","2012-08-06",9.06
"1411","2012-08-07",9.36
"1412","2012-08-08",9.36
"1413","2012-08-09",9.84
"1414","2012-08-10",10.5
"1415","2012-08-13",10.14
"1416","2012-08-14",10.14
"1417","2012-08-15",10.32
"1418","2012-08-16",10.5
"1419","2012-08-17",10.5
"1420","2012-08-20",10.44
"1421","2012-08-21",10.8
"1422","2012-08-22",10.68
"1423","2012-08-23",10.56
"1424","2012-08-24",10.5
"1425","2012-08-27",10.5
"1426","2012-08-28",10.14
"1427","2012-08-29",10.02
"1428","2012-08-30",10.2
"1429","2012-08-31",9.96
"1430","2012-09-04",10.2
"1431","2012-09-05",10.44
"1432","2012-09-06",10.5
"1433","2012-09-07",10.38
"1434","2012-09-10",10.86
"1435","2012-09-11",12
"1436","2012-09-12",12.72
"1437","2012-09-13",12.36
"1438","2012-09-14",12
"1439","2012-09-17",12.3
"1440","2012-09-18",12.6
"1441","2012-09-19",14.88
"1442","2012-09-20",15.18
"1443","2012-09-21",14.1
"1444","2012-09-24",13.92
"1445","2012-09-25",13.26
"1446","2012-09-26",12.36
"1447","2012-09-27",13.56
"1448","2012-09-28",14.22
"1449","2012-10-01",13.62
"1450","2012-10-02",13.32
"1451","2012-10-03",13.14
"1452","2012-10-04",13.98
"1453","2012-10-05",13.98
"1454","2012-10-08",14.58
"1455","2012-10-09",14.22
"1456","2012-10-10",14.94
"1457","2012-10-11",15
"1458","2012-10-12",14.28
"1459","2012-10-15",14.94
"1460","2012-10-16",14.94
"1461","2012-10-17",17.76
"1462","2012-10-18",17.34
"1463","2012-10-19",16.200001
"1464","2012-10-22",16.559999
"1465","2012-10-23",16.32
"1466","2012-10-24",17.4
"1467","2012-10-25",16.799999
"1468","2012-10-26",16.32
"1469","2012-10-31",16.860001
"1470","2012-11-01",17.040001
"1471","2012-11-02",16.620001
"1472","2012-11-05",16.26
"1473","2012-11-06",15.72
"1474","2012-11-07",15.42
"1475","2012-11-08",15.18
"1476","2012-11-09",15.18
"1477","2012-11-12",14.76
"1478","2012-11-13",13.74
"1479","2012-11-14",13.02
"1480","2012-11-15",11.7
"1481","2012-11-16",13.68
"1482","2012-11-19",13.02
"1483","2012-11-20",13.02
"1484","2012-11-21",13.8
"1485","2012-11-23",13.8
"1486","2012-11-26",13.62
"1487","2012-11-27",13.74
"1488","2012-11-28",14.1
"1489","2012-11-29",14.82
"1490","2012-11-30",14.88
"1491","2012-12-03",14.76
"1492","2012-12-04",13.8
"1493","2012-12-05",13.92
"1494","2012-12-06",14.1
"1495","2012-12-07",13.98
"1496","2012-12-10",14.1
"1497","2012-12-11",13.74
"1498","2012-12-12",13.8
"1499","2012-12-13",13.92
"1500","2012-12-14",13.62
"1501","2012-12-17",13.26
"1502","2012-12-18",13.32
"1503","2012-12-19",13.08
"1504","2012-12-20",13.32
"1505","2012-12-21",12.78
"1506","2012-12-24",13.02
"1507","2012-12-26",13.02
"1508","2012-12-27",12.96
"1509","2012-12-28",12.54
"1510","2012-12-31",13.2
"1511","2013-01-02",13.8
"1512","2013-01-03",14.16
"1513","2013-01-04",13.92
"1514","2013-01-07",13.68
"1515","2013-01-08",13.86
"1516","2013-01-09",13.5
"1517","2013-01-10",13.62
"1518","2013-01-11",13.26
"1519","2013-01-14",13.86
"1520","2013-01-15",13.62
"1521","2013-01-16",13.08
"1522","2013-01-17",13.2
"1523","2013-01-18",12.96
"1524","2013-01-22",13.5
"1525","2013-01-23",13.2
"1526","2013-01-24",13.2
"1527","2013-01-25",13.02
"1528","2013-01-28",13.02
"1529","2013-01-29",13.32
"1530","2013-01-30",13.02
"1531","2013-01-31",13.14
"1532","2013-02-01",13.14
"1533","2013-02-04",13.08
"1534","2013-02-05",13.2
"1535","2013-02-06",12.66
"1536","2013-02-07",12.6
"1537","2013-02-08",12.84
"1538","2013-02-11",12.78
"1539","2013-02-12",12.6
"1540","2013-02-13",12.9
"1541","2013-02-14",12.6
"1542","2013-02-15",12.9
"1543","2013-02-19",13.26
"1544","2013-02-20",12.84
"1545","2013-02-21",12.84
"1546","2013-02-22",13.14
"1547","2013-02-25",13.38
"1548","2013-02-26",13.44
"1549","2013-02-27",12.9
"1550","2013-02-28",12.66
"1551","2013-03-01",14.64
"1552","2013-03-04",14.76
"1553","2013-03-05",13.8
"1554","2013-03-06",14.82
"1555","2013-03-07",14.94
"1556","2013-03-08",14.94
"1557","2013-03-11",15.06
"1558","2013-03-12",15
"1559","2013-03-13",14.64
"1560","2013-03-14",14.34
"1561","2013-03-15",14.4
"1562","2013-03-18",14.76
"1563","2013-03-19",14.58
"1564","2013-03-20",14.52
"1565","2013-03-21",14.52
"1566","2013-03-22",14.52
"1567","2013-03-25",14.22
"1568","2013-03-26",14.16
"1569","2013-03-27",13.8
"1570","2013-03-28",13.62
"1571","2013-04-01",13.62
"1572","2013-04-02",13.08
"1573","2013-04-03",13.2
"1574","2013-04-04",13.62
"1575","2013-04-05",13.5
"1576","2013-04-08",13.5
"1577","2013-04-09",13.26
"1578","2013-04-10",13.26
"1579","2013-04-11",13.5
"1580","2013-04-12",13.86
"1581","2013-04-15",13.56
"1582","2013-04-16",13.44
"1583","2013-04-17",13.32
"1584","2013-04-18",13.32
"1585","2013-04-19",13.56
"1586","2013-04-22",13.32
"1587","2013-04-23",13.32
"1588","2013-04-24",13.2
"1589","2013-04-25",13.08
"1590","2013-04-26",13.26
"1591","2013-04-29",13.2
"1592","2013-04-30",13.26
"1593","2013-05-01",13.38
"1594","2013-05-02",13.56
"1595","2013-05-03",13.62
"1596","2013-05-06",13.2
"1597","2013-05-07",13.2
"1598","2013-05-08",13.26
"1599","2013-05-09",13.08
"1600","2013-05-10",13.2
"1601","2013-05-13",13.08
"1602","2013-05-14",13.14
"1603","2013-05-15",13.92
"1604","2013-05-16",13.38
"1605","2013-05-17",13.86
"1606","2013-05-20",14.22
"1607","2013-05-21",14.52
"1608","2013-05-22",13.68
"1609","2013-05-23",13.74
"1610","2013-05-24",14.34
"1611","2013-05-28",13.74
"1612","2013-05-29",13.5
"1613","2013-05-30",13.5
"1614","2013-05-31",13.44
"1615","2013-06-03",13.44
"1616","2013-06-04",14.22
"1617","2013-06-05",14.16
"1618","2013-06-06",13.92
"1619","2013-06-07",13.68
"1620","2013-06-10",14.22
"1621","2013-06-11",14.7
"1622","2013-06-12",14.16
"1623","2013-06-13",14.4
"1624","2013-06-14",13.92
"1625","2013-06-17",14.04
"1626","2013-06-18",13.92
"1627","2013-06-19",13.74
"1628","2013-06-20",13.14
"1629","2013-06-21",13.32
"1630","2013-06-24",13.14
"1631","2013-06-25",13.32
"1632","2013-06-26",13.38
"1633","2013-06-27",13.26
"1634","2013-06-28",13.92
"1635","2013-07-01",14.04
"1636","2013-07-02",14.52
"1637","2013-07-03",16.92
"1638","2013-07-05",16.68
"1639","2013-07-08",15.78
"1640","2013-07-09",16.02
"1641","2013-07-10",15.84
"1642","2013-07-11",15.54
"1643","2013-07-12",15.72
"1644","2013-07-15",15.96
"1645","2013-07-16",15.96
"1646","2013-07-17",15.78
"1647","2013-07-18",15.54
"1648","2013-07-19",15.3
"1649","2013-07-22",15.42
"1650","2013-07-23",17.16
"1651","2013-07-24",16.620001
"1652","2013-07-25",17.879999
"1653","2013-07-26",19.68
"1654","2013-07-29",22.860001
"1655","2013-07-30",21
"1656","2013-07-31",20.280001
"1657","2013-08-01",20.700001
"1658","2013-08-02",19.799999
"1659","2013-08-05",20.34
"1660","2013-08-06",19.92
"1661","2013-08-07",20.34
"1662","2013-08-08",20.280001
"1663","2013-08-09",20.4
"1664","2013-08-12",20.940001
"1665","2013-08-13",23.1
"1666","2013-08-14",22.32
"1667","2013-08-15",22.379999
"1668","2013-08-16",24.780001
"1669","2013-08-19",27.299999
"1670","2013-08-20",26.639999
"1671","2013-08-21",27.059999
"1672","2013-08-22",29.76
"1673","2013-08-23",34.98
"1674","2013-08-26",37.080002
"1675","2013-08-27",33.599998
"1676","2013-08-28",29.4
"1677","2013-08-29",30.66
"1678","2013-08-30",29.879999
"1679","2013-09-03",32.34
"1680","2013-09-04",32.580002
"1681","2013-09-05",31.5
"1682","2013-09-06",30.6
"1683","2013-09-09",29.4
"1684","2013-09-10",30.299999
"1685","2013-09-11",30.24
"1686","2013-09-12",29.639999
"1687","2013-09-13",27
"1688","2013-09-16",24.959999
"1689","2013-09-17",25.620001
"1690","2013-09-18",23.879999
"1691","2013-09-19",23.16
"1692","2013-09-20",20.700001
"1693","2013-09-23",21.780001
"1694","2013-09-24",21.719999
"1695","2013-09-25",25.08
"1696","2013-09-26",26.58
"1697","2013-09-27",25.200001
"1698","2013-09-30",24.66
"1699","2013-10-01",22.620001
"1700","2013-10-02",22.799999
"1701","2013-10-03",23.4
"1702","2013-10-04",24.66
"1703","2013-10-07",25.5
"1704","2013-10-08",23.940001
"1705","2013-10-09",23.040001
"1706","2013-10-10",24.059999
"1707","2013-10-11",23.58
"1708","2013-10-14",23.459999
"1709","2013-10-15",23.34
"1710","2013-10-16",24
"1711","2013-10-17",24.18
"1712","2013-10-18",24
"1713","2013-10-21",23.34
"1714","2013-10-22",23.34
"1715","2013-10-23",22.139999
"1716","2013-10-24",22.559999
"1717","2013-10-25",22.440001
"1718","2013-10-28",22.08
"1719","2013-10-29",22.02
"1720","2013-10-30",26.4
"1721","2013-10-31",27.059999
"1722","2013-11-01",25.620001
"1723","2013-11-04",26.940001
"1724","2013-11-05",26.4
"1725","2013-11-06",25.379999
"1726","2013-11-07",23.82
"1727","2013-11-08",24.9
"1728","2013-11-11",24.84
"1729","2013-11-12",24.780001
"1730","2013-11-13",24.42
"1731","2013-11-14",25.559999
"1732","2013-11-15",32.459999
"1733","2013-11-18",29.58
"1734","2013-11-19",29.76
"1735","2013-11-20",29.459999
"1736","2013-11-21",27.84
"1737","2013-11-22",28.98
"1738","2013-11-25",28.440001
"1739","2013-11-26",28.139999
"1740","2013-11-27",28.200001
"1741","2013-11-29",29.459999
"1742","2013-12-02",34.32
"1743","2013-12-03",34.080002
"1744","2013-12-04",34.740002
"1745","2013-12-05",34.200001
"1746","2013-12-06",34.259998
"1747","2013-12-09",39.900002
"1748","2013-12-10",37.259998
"1749","2013-12-11",37.919998
"1750","2013-12-12",37.68
"1751","2013-12-13",37.380001
"1752","2013-12-16",37.919998
"1753","2013-12-17",41.279999
"1754","2013-12-18",44.52
"1755","2013-12-19",43.32
"1756","2013-12-20",44.34
"1757","2013-12-23",42.779999
"1758","2013-12-24",42.060001
"1759","2013-12-26",42.599998
"1760","2013-12-27",41.639999
"1761","2013-12-30",41.639999
"1762","2013-12-31",42.060001
"1763","2014-01-02",42.18
"1764","2014-01-03",41.939999
"1765","2014-01-06",37.619999
"1766","2014-01-07",37.32
"1767","2014-01-08",37.439999
"1768","2014-01-09",36.119999
"1769","2014-01-10",37.68
"1770","2014-01-13",37.32
"1771","2014-01-14",37.619999
"1772","2014-01-15",38.040001
"1773","2014-01-16",41.580002
"1774","2014-01-17",42.599998
"1775","2014-01-21",49.68
"1776","2014-01-22",51.959999
"1777","2014-01-23",53.099998
"1778","2014-01-24",53.939999
"1779","2014-01-27",58.139999
"1780","2014-01-28",59.759998
"1781","2014-01-29",61.380001
"1782","2014-01-30",73.980003
"1783","2014-01-31",69.599998
"1784","2014-02-03",67.440002
"1785","2014-02-04",70.620003
"1786","2014-02-05",70.5
"1787","2014-02-06",65.279999
"1788","2014-02-07",59.52
"1789","2014-02-10",54.84
"1790","2014-02-11",52.139999
"1791","2014-02-12",48.18
"1792","2014-02-13",48.84
"1793","2014-02-14",43.5
"1794","2014-02-18",60.599998
"1795","2014-02-19",52.560001
"1796","2014-02-20",48.419998
"1797","2014-02-21",48.18
"1798","2014-02-24",54.18
"1799","2014-02-25",56.16
"1800","2014-02-26",67.379997
"1801","2014-02-27",69.18
"1802","2014-02-28",67.860001
"1803","2014-03-03",64.919998
"1804","2014-03-04",66.120003
"1805","2014-03-05",65.82
"1806","2014-03-06",62.459999
"1807","2014-03-07",61.259998
"1808","2014-03-10",61.98
"1809","2014-03-11",60
"1810","2014-03-12",56.700001
"1811","2014-03-13",55.380001
"1812","2014-03-14",59.16
"1813","2014-03-17",62.939999
"1814","2014-03-18",63.299999
"1815","2014-03-19",64.5
"1816","2014-03-20",64.139999
"1817","2014-03-21",64.739998
"1818","2014-03-24",67.080002
"1819","2014-03-25",66.779999
"1820","2014-03-26",63
"1821","2014-03-27",59.34
"1822","2014-03-28",59.16
"1823","2014-03-31",16.799999
"1824","2014-04-01",13.8
"1825","2014-04-02",13.86
"1826","2014-04-03",14.52
"1827","2014-04-04",13.92
"1828","2014-04-07",13.14
"1829","2014-04-08",13.38
"1830","2014-04-09",12.78
"1831","2014-04-10",11.82
"1832","2014-04-11",11.1
"1833","2014-04-14",11.34
"1834","2014-04-15",10.44
"1835","2014-04-16",10.44
"1836","2014-04-17",11.34
"1837","2014-04-21",11.7
"1838","2014-04-22",12.72
"1839","2014-04-23",12.24
"1840","2014-04-24",12
"1841","2014-04-25",11.28
"1842","2014-04-28",10.98
"1843","2014-04-29",10.8
"1844","2014-04-30",10.62
"1845","2014-05-01",10.38
"1846","2014-05-02",10.38
"1847","2014-05-05",9.78
"1848","2014-05-06",9.42
"1849","2014-05-07",9
"1850","2014-05-08",9.36
"1851","2014-05-09",10.08
"1852","2014-05-12",9.66
"1853","2014-05-13",9.78
"1854","2014-05-14",9.78
"1855","2014-05-15",9.6
"1856","2014-05-16",9.72
"1857","2014-05-19",9.6
"1858","2014-05-20",9.36
"1859","2014-05-21",9.6
"1860","2014-05-22",9.6
"1861","2014-05-23",9.42
"1862","2014-05-27",11.4
"1863","2014-05-28",12.6
"1864","2014-05-29",12
"1865","2014-05-30",11.58
"1866","2014-06-02",10.98
"1867","2014-06-03",10.86
"1868","2014-06-04",10.26
"1869","2014-06-05",10.62
"1870","2014-06-06",10.62
"1871","2014-06-09",11.4
"1872","2014-06-10",12.18
"1873","2014-06-11",12.18
"1874","2014-06-12",11.7
"1875","2014-06-13",12
"1876","2014-06-16",11.7
"1877","2014-06-17",12.06
"1878","2014-06-18",12.6
"1879","2014-06-19",13.08
"1880","2014-06-20",12.84
"1881","2014-06-23",12.54
"1882","2014-06-24",12.24
"1883","2014-06-25",12.42
"1884","2014-06-26",12.78
"1885","2014-06-27",13.14
"1886","2014-06-30",13.62
"1887","2014-07-01",13.56
"1888","2014-07-02",13.32
"1889","2014-07-03",13.62
"1890","2014-07-07",13.92
"1891","2014-07-08",14.34
"1892","2014-07-09",15.66
"1893","2014-07-10",15.36
"1894","2014-07-11",15.66
"1895","2014-07-14",14.82
"1896","2014-07-15",13.68
"1897","2014-07-16",13.74
"1898","2014-07-17",15.18
"1899","2014-07-18",14.82
"1900","2014-07-21",14.46
"1901","2014-07-22",14.4
"1902","2014-07-23",14.4
"1903","2014-07-24",14.1
"1904","2014-07-25",13.8
"1905","2014-07-28",13.2
"1906","2014-07-29",13.5
"1907","2014-07-30",13.56
"1908","2014-07-31",13.14
"1909","2014-08-01",12.78
"1910","2014-08-04",12.96
"1911","2014-08-05",12.48
"1912","2014-08-06",12.6
"1913","2014-08-07",12.42
"1914","2014-08-08",12.72
"1915","2014-08-11",12.9
"1916","2014-08-12",12.42
"1917","2014-08-13",12.12
"1918","2014-08-14",12.48
"1919","2014-08-15",12.36
"1920","2014-08-18",12.18
"1921","2014-08-19",12.48
"1922","2014-08-20",13.02
"1923","2014-08-21",12.6
"1924","2014-08-22",12.6
"1925","2014-08-25",12.48
