"","date","IRS"
"997","2010-12-15",15.76
"998","2010-12-16",15.79
"999","2010-12-17",15.74
"1000","2010-12-20",15.6
"1001","2010-12-21",15.84
"1002","2010-12-22",16.23
"1003","2010-12-23",15.77
"1004","2010-12-27",15.75
"1005","2010-12-28",15.67
"1006","2010-12-29",15.8
"1007","2010-12-30",16.049999
"1008","2010-12-31",16.09
"1009","2011-01-03",16.25
"1010","2011-01-04",16.35
"1011","2011-01-05",16.530001
"1012","2011-01-06",16.77
"1013","2011-01-07",16.4
"1014","2011-01-10",16.120001
"1015","2011-01-11",15.99
"1016","2011-01-12",16
"1017","2011-01-13",15.73
"1018","2011-01-14",15.82
"1019","2011-01-18",15.83
"1020","2011-01-19",16.09
"1021","2011-01-20",16.219999
"1022","2011-01-21",16.360001
"1023","2011-01-24",16.16
"1024","2011-01-25",15.89
"1025","2011-01-26",15.79
"1026","2011-01-27",15.79
"1027","2011-01-28",15.45
"1028","2011-01-31",15.9
"1029","2011-02-01",16.01
"1030","2011-02-02",15.91
"1031","2011-02-03",15.97
"1032","2011-02-04",16.43
"1033","2011-02-07",16.059999
"1034","2011-02-08",16.120001
"1035","2011-02-09",15.75
"1036","2011-02-10",15.26
"1037","2011-02-11",15.25
"1038","2011-02-14",14.98
"1039","2011-02-15",14.81
"1040","2011-02-16",14.65
"1041","2011-02-17",15
"1042","2011-02-18",14.72
"1043","2011-02-22",14.15
"1044","2011-02-23",14
"1045","2011-02-24",14
"1046","2011-02-25",14.05
"1047","2011-02-28",14.59
"1048","2011-03-01",14.23
"1049","2011-03-02",14.19
"1050","2011-03-03",14.36
"1051","2011-03-04",14.1
"1052","2011-03-07",14
"1053","2011-03-08",14.4
"1054","2011-03-09",14.41
"1055","2011-03-10",14.19
"1056","2011-03-11",14.24
"1057","2011-03-14",14.24
"1058","2011-03-15",13.94
"1059","2011-03-16",13.8
"1060","2011-03-17",14
"1061","2011-03-18",13.9
"1062","2011-03-21",14
"1063","2011-03-22",14.05
"1064","2011-03-23",14
"1065","2011-03-24",14.04
"1066","2011-03-25",14.2
"1067","2011-03-28",14.36
"1068","2011-03-29",14.1
"1069","2011-03-30",14.04
"1070","2011-03-31",13.86
"1071","2011-04-01",13.75
"1072","2011-04-04",13.77
"1073","2011-04-05",13.77
"1074","2011-04-06",13.77
"1075","2011-04-07",13.78
"1076","2011-04-08",13.73
"1077","2011-04-11",13.68
"1078","2011-04-12",13.7
"1079","2011-04-13",13.43
"1080","2011-04-14",13.29
"1081","2011-04-15",13.17
"1082","2011-04-18",12.77
"1083","2011-04-19",12.76
"1084","2011-04-20",12.79
"1085","2011-04-21",12.71
"1086","2011-04-25",12.56
"1087","2011-04-26",12.46
"1088","2011-04-27",12.46
"1089","2011-04-28",12.5
"1090","2011-04-29",12.66
"1091","2011-05-02",12.88
"1092","2011-05-03",13.29
"1093","2011-05-04",13.15
"1094","2011-05-05",12.93
"1095","2011-05-06",12.89
"1096","2011-05-09",12.84
"1097","2011-05-10",13.17
"1098","2011-05-11",13.03
"1099","2011-05-12",13
"1100","2011-05-13",12.83
"1101","2011-05-16",12.91
"1102","2011-05-17",12.97
"1103","2011-05-18",13.23
"1104","2011-05-19",13.21
"1105","2011-05-20",13
"1106","2011-05-23",12.87
"1107","2011-05-24",13.25
"1108","2011-05-25",13.08
"1109","2011-05-26",13.02
"1110","2011-05-27",13.11
"1111","2011-05-31",12.99
"1112","2011-06-01",12.88
"1113","2011-06-02",12.87
"1114","2011-06-03",12.83
"1115","2011-06-06",12.81
"1116","2011-06-07",12.82
"1117","2011-06-08",13.01
"1118","2011-06-09",12.97
"1119","2011-06-10",13.05
"1120","2011-06-13",13.16
"1121","2011-06-14",13.2
"1122","2011-06-15",13.02
"1123","2011-06-16",12.88
"1124","2011-06-17",12.86
"1125","2011-06-20",12.97
"1126","2011-06-21",13.07
"1127","2011-06-22",13.01
"1128","2011-06-23",13.27
"1129","2011-06-24",13.66
"1130","2011-06-27",13.54
"1131","2011-06-28",13.49
"1132","2011-06-29",13.53
"1133","2011-06-30",13.76
"1134","2011-07-01",13.6
"1135","2011-07-05",13.75
"1136","2011-07-06",13.5
"1137","2011-07-07",13.68
"1138","2011-07-08",13.58
"1139","2011-07-11",13.35
"1140","2011-07-12",13.2
"1141","2011-07-13",13.07
"1142","2011-07-14",13.06
"1143","2011-07-15",12.97
"1144","2011-07-18",12.87
"1145","2011-07-19",12.95
"1146","2011-07-20",13
"1147","2011-07-21",13.27
"1148","2011-07-22",13.15
"1149","2011-07-25",12.99
"1150","2011-07-26",12.92
"1151","2011-07-27",12.77
"1152","2011-07-28",12.7
"1153","2011-07-29",12.68
"1154","2011-08-01",12.68
"1155","2011-08-02",12.78
"1156","2011-08-03",12.61
"1157","2011-08-04",12.27
"1158","2011-08-05",12.13
"1159","2011-08-08",11.35
"1160","2011-08-09",11.49
"1161","2011-08-10",11.34
"1162","2011-08-11",11.49
"1163","2011-08-12",11.33
"1164","2011-08-15",11.6
"1165","2011-08-16",11.32
"1166","2011-08-17",11.86
"1167","2011-08-18",11.29
"1168","2011-08-19",11.01
"1169","2011-08-22",11.13
"1170","2011-08-23",11.06
"1171","2011-08-24",11.24
"1172","2011-08-25",11.02
"1173","2011-08-26",11.05
"1174","2011-08-29",11.21
"1175","2011-08-30",11.23
"1176","2011-08-31",11.42
"1177","2011-09-01",11.21
"1178","2011-09-02",11.11
"1179","2011-09-06",10.76
"1180","2011-09-07",10.97
"1181","2011-09-08",10.65
"1182","2011-09-09",10.22
"1183","2011-09-12",9.98
"1184","2011-09-13",10.11
"1185","2011-09-14",9.85
"1186","2011-09-15",10.18
"1187","2011-09-16",10.6
"1188","2011-09-19",10.3
"1189","2011-09-20",10.27
"1190","2011-09-21",10
"1191","2011-09-22",8.84
"1192","2011-09-23",8.52
"1193","2011-09-26",8.61
"1194","2011-09-27",8.85
"1195","2011-09-28",8.77
"1196","2011-09-29",8.86
"1197","2011-09-30",8.7
"1198","2011-10-03",8.6
"1199","2011-10-04",8.65
"1200","2011-10-05",8.96
"1201","2011-10-06",9.19
"1202","2011-10-07",9.41
"1203","2011-10-10",9.55
"1204","2011-10-11",10.02
"1205","2011-10-12",9.99
"1206","2011-10-13",10.22
"1207","2011-10-14",10.1
"1208","2011-10-17",10.1
"1209","2011-10-18",10.46
"1210","2011-10-19",10.28
"1211","2011-10-20",10.27
"1212","2011-10-21",10.39
"1213","2011-10-24",10.36
"1214","2011-10-25",10.25
"1215","2011-10-26",10.35
"1216","2011-10-27",10.69
"1217","2011-10-28",10.57
"1218","2011-10-31",10.12
"1219","2011-11-01",9.78
"1220","2011-11-02",10.05
"1221","2011-11-03",10.08
"1222","2011-11-04",10.1
"1223","2011-11-07",10.08
"1224","2011-11-08",10.43
"1225","2011-11-09",10.11
"1226","2011-11-10",10.1
"1227","2011-11-11",10.05
"1228","2011-11-14",10.1
"1229","2011-11-15",10.55
"1230","2011-11-16",10.66
"1231","2011-11-17",10.4
"1232","2011-11-18",10.55
"1233","2011-11-21",10.3
"1234","2011-11-22",9.97
"1235","2011-11-23",9.79
"1236","2011-11-25",9.55
"1237","2011-11-28",9.54
"1238","2011-11-29",9.54
"1239","2011-11-30",10
"1240","2011-12-01",9.92
"1241","2011-12-02",10.05
"1242","2011-12-05",10.62
"1243","2011-12-06",10.94
"1244","2011-12-07",11.17
"1245","2011-12-08",10.42
"1246","2011-12-09",10.32
"1247","2011-12-12",10.11
"1248","2011-12-13",10
"1249","2011-12-14",10.05
"1250","2011-12-15",10.02
"1251","2011-12-16",10.05
"1252","2011-12-19",10.09
"1253","2011-12-20",9.87
"1254","2011-12-21",9.82
"1255","2011-12-22",9.9
"1256","2011-12-23",9.95
"1257","2011-12-27",9.95
"1258","2011-12-28",10.02
"1259","2011-12-29",9.95
"1260","2011-12-30",10.37
"1261","2012-01-03",10.64
"1262","2012-01-04",10.46
"1263","2012-01-05",10.31
"1264","2012-01-06",10.27
"1265","2012-01-09",10.09
"1266","2012-01-10",10.11
"1267","2012-01-11",10.57
"1268","2012-01-12",10.42
"1269","2012-01-13",10.19
"1270","2012-01-17",10.26
"1271","2012-01-18",10.35
"1272","2012-01-19",10.01
"1273","2012-01-20",10.24
"1274","2012-01-23",10.34
"1275","2012-01-24",10.3
"1276","2012-01-25",10.2
"1277","2012-01-26",10.3
"1278","2012-01-27",10.14
"1279","2012-01-30",10.06
"1280","2012-01-31",10.13
"1281","2012-02-01",10.1
"1282","2012-02-02",10.14
"1283","2012-02-03",10.27
"1284","2012-02-06",10.57
"1285","2012-02-07",10.87
"1286","2012-02-08",10.85
"1287","2012-02-09",10.7
"1288","2012-02-10",10.48
"1289","2012-02-13",10.62
"1290","2012-02-14",10.66
"1291","2012-02-15",10.74
"1292","2012-02-16",10.82
"1293","2012-02-17",11.24
"1294","2012-02-21",11.17
"1295","2012-02-22",11.19
"1296","2012-02-23",11.13
"1297","2012-02-24",10.99
"1298","2012-02-27",10.95
"1299","2012-02-28",10.75
"1300","2012-02-29",10.94
"1301","2012-03-01",11.12
"1302","2012-03-02",11.24
"1303","2012-03-05",11.12
"1304","2012-03-06",10.99
"1305","2012-03-07",11.05
"1306","2012-03-08",11.24
"1307","2012-03-09",11.02
"1308","2012-03-12",10.9
"1309","2012-03-13",10.99
"1310","2012-03-14",10.9
"1311","2012-03-15",10.93
"1312","2012-03-16",10.8
"1313","2012-03-19",10.75
"1314","2012-03-20",10.6
"1315","2012-03-21",10.43
"1316","2012-03-22",10.42
"1317","2012-03-23",10.38
"1318","2012-03-26",10.18
"1319","2012-03-27",10.1
"1320","2012-03-28",10.16
"1321","2012-03-29",10.1
"1322","2012-03-30",10.11
"1323","2012-04-02",9.67
"1324","2012-04-03",9.13
"1325","2012-04-04",9.12
"1326","2012-04-05",9.17
"1327","2012-04-09",8.91
"1328","2012-04-10",8.39
"1329","2012-04-11",8.8
"1330","2012-04-12",9.16
"1331","2012-04-13",9.11
"1332","2012-04-16",9.03
"1333","2012-04-17",8.6
"1334","2012-04-18",8.55
"1335","2012-04-19",8.54
"1336","2012-04-20",8.74
"1337","2012-04-23",8.55
"1338","2012-04-24",8.24
"1339","2012-04-25",8.19
"1340","2012-04-26",7.8
"1341","2012-04-27",8.06
"1342","2012-04-30",7.88
"1343","2012-05-01",8.01
"1344","2012-05-02",7.77
"1345","2012-05-03",7.63
"1346","2012-05-04",7.05
"1347","2012-05-07",7
"1348","2012-05-08",7.56
"1349","2012-05-09",8.07
"1350","2012-05-10",8
"1351","2012-05-11",8
"1352","2012-05-14",8
"1353","2012-05-15",7.86
"1354","2012-05-16",7.82
"1355","2012-05-17",7.98
"1356","2012-05-18",7.84
"1357","2012-05-21",7.75
"1358","2012-05-22",7.41
"1359","2012-05-23",6.98
"1360","2012-05-24",6.99
"1361","2012-05-25",7.25
"1362","2012-05-29",7.2
"1363","2012-05-30",6.98
"1364","2012-05-31",6.86
"1365","2012-06-01",6.77
"1366","2012-06-04",6.57
"1367","2012-06-05",6.74
"1368","2012-06-06",6.48
"1369","2012-06-07",6.57
"1370","2012-06-08",7.1
"1371","2012-06-11",7.6
"1372","2012-06-12",7.05
"1373","2012-06-13",6.9
"1374","2012-06-14",6.84
"1375","2012-06-15",7.6
"1376","2012-06-18",7.27
"1377","2012-06-19",7.35
"1378","2012-06-20",7.34
"1379","2012-06-21",7.31
"1380","2012-06-22",7.7
"1381","2012-06-25",7.22
"1382","2012-06-26",7.17
"1383","2012-06-27",7.26
"1384","2012-06-28",7.07
"1385","2012-06-29",7.09
"1386","2012-07-02",7.16
"1387","2012-07-03",7.2
"1388","2012-07-05",7.11
"1389","2012-07-06",6.96
"1390","2012-07-09",6.92
"1391","2012-07-10",7.19
"1392","2012-07-11",7.2
"1393","2012-07-12",7.15
"1394","2012-07-13",7.2
"1395","2012-07-16",7.11
"1396","2012-07-17",6.92
"1397","2012-07-18",7.18
"1398","2012-07-19",7.13
"1399","2012-07-20",7.06
"1400","2012-07-23",6.86
"1401","2012-07-24",6.92
"1402","2012-07-25",6.96
"1403","2012-07-26",6.98
"1404","2012-07-27",6.97
"1405","2012-07-30",6.96
"1406","2012-07-31",7
"1407","2012-08-01",6.98
"1408","2012-08-02",7
"1409","2012-08-03",7.17
"1410","2012-08-06",7.26
"1411","2012-08-07",7.35
"1412","2012-08-08",7.35
"1413","2012-08-09",7.18
"1414","2012-08-10",6.97
"1415","2012-08-13",7
"1416","2012-08-14",7.01
"1417","2012-08-15",7.06
"1418","2012-08-16",7.03
"1419","2012-08-17",7.05
"1420","2012-08-20",7.01
"1421","2012-08-21",7.04
"1422","2012-08-22",6.81
"1423","2012-08-23",6.94
"1424","2012-08-24",6.92
"1425","2012-08-27",6.79
"1426","2012-08-28",6.7
"1427","2012-08-29",6.65
"1428","2012-08-30",6.68
"1429","2012-08-31",6.78
"1430","2012-09-04",6.81
"1431","2012-09-05",6.93
"1432","2012-09-06",6.8
"1433","2012-09-07",6.67
"1434","2012-09-10",6.77
"1435","2012-09-11",6.72
"1436","2012-09-12",6.79
"1437","2012-09-13",6.85
"1438","2012-09-14",6.93
"1439","2012-09-17",6.9
"1440","2012-09-18",6.86
"1441","2012-09-19",6.86
"1442","2012-09-20",6.76
"1443","2012-09-21",6.68
"1444","2012-09-24",6.57
"1445","2012-09-25",6.56
"1446","2012-09-26",6.55
"1447","2012-09-27",6.93
"1448","2012-09-28",6.99
"1449","2012-10-01",7.09
"1450","2012-10-02",7.28
"1451","2012-10-03",7.43
"1452","2012-10-04",7.69
"1453","2012-10-05",7.71
"1454","2012-10-08",7.76
"1455","2012-10-09",7.7
"1456","2012-10-10",7.64
"1457","2012-10-11",7.59
"1458","2012-10-12",7.45
"1459","2012-10-15",7.42
"1460","2012-10-16",7.43
"1461","2012-10-17",7.45
"1462","2012-10-18",7.46
"1463","2012-10-19",7.33
"1464","2012-10-22",7.44
"1465","2012-10-23",7.33
"1466","2012-10-24",7.32
"1467","2012-10-25",7.28
"1468","2012-10-26",7.21
"1469","2012-10-31",7.22
"1470","2012-11-01",7.28
"1471","2012-11-02",7.33
"1472","2012-11-05",7.47
"1473","2012-11-06",7.43
"1474","2012-11-07",7.26
"1475","2012-11-08",7.46
"1476","2012-11-09",7.62
"1477","2012-11-12",7.88
"1478","2012-11-13",8.1
"1479","2012-11-14",7.81
"1480","2012-11-15",7.72
"1481","2012-11-16",7.72
"1482","2012-11-19",7.69
"1483","2012-11-20",7.69
"1484","2012-11-21",7.53
"1485","2012-11-23",7.64
"1486","2012-11-26",7.69
"1487","2012-11-27",7.04
"1488","2012-11-28",7.09
"1489","2012-11-29",7.17
"1490","2012-11-30",7.1
"1491","2012-12-03",7
"1492","2012-12-04",6.88
"1493","2012-12-05",6.97
"1494","2012-12-06",6.95
"1495","2012-12-07",6.98
"1496","2012-12-10",7.26
"1497","2012-12-11",7.32
"1498","2012-12-12",7.48
"1499","2012-12-13",7.43
"1500","2012-12-14",7.37
"1501","2012-12-17",7.37
"1502","2012-12-18",7.36
"1503","2012-12-19",7.36
"1504","2012-12-20",7.25
"1505","2012-12-21",7
"1506","2012-12-24",6.98
"1507","2012-12-26",7.1
"1508","2012-12-27",7.06
"1509","2012-12-28",7
"1510","2012-12-31",6.97
"1511","2013-01-02",7.26
"1512","2013-01-03",7.45
"1513","2013-01-04",7.47
"1514","2013-01-07",7.99
"1515","2013-01-08",8.05
"1516","2013-01-09",8.14
"1517","2013-01-10",8.27
"1518","2013-01-11",8.28
"1519","2013-01-14",8.18
"1520","2013-01-15",8.2
"1521","2013-01-16",8.27
"1522","2013-01-17",8.33
"1523","2013-01-18",8.84
"1524","2013-01-22",9.48
"1525","2013-01-23",9.13
"1526","2013-01-24",8.86
"1527","2013-01-25",8.8
"1528","2013-01-28",8.83
"1529","2013-01-29",8.91
"1530","2013-01-30",9
"1531","2013-01-31",8.85
"1532","2013-02-01",8.71
"1533","2013-02-04",8.6
"1534","2013-02-05",8.71
"1535","2013-02-06",8.85
"1536","2013-02-07",8.57
"1537","2013-02-08",8.44
"1538","2013-02-11",8.54
"1539","2013-02-12",8.52
"1540","2013-02-13",8.28
"1541","2013-02-14",8.36
"1542","2013-02-15",8.24
"1543","2013-02-19",8.34
"1544","2013-02-20",8.24
"1545","2013-02-21",8.32
"1546","2013-02-22",8.3
"1547","2013-02-25",8.19
"1548","2013-02-26",8.22
"1549","2013-02-27",8.32
"1550","2013-02-28",8.26
"1551","2013-03-01",8.3
"1552","2013-03-04",8.46
"1553","2013-03-05",8.9
"1554","2013-03-06",8.99
"1555","2013-03-07",9.15
"1556","2013-03-08",9.18
"1557","2013-03-11",8.89
"1558","2013-03-12",8.99
"1559","2013-03-13",9.04
"1560","2013-03-14",9.17
"1561","2013-03-15",9.2
"1562","2013-03-18",9.17
"1563","2013-03-19",9.05
"1564","2013-03-20",9.25
"1565","2013-03-21",9.2
"1566","2013-03-22",9.06
"1567","2013-03-25",9.18
"1568","2013-03-26",9.16
"1569","2013-03-27",9.2
"1570","2013-03-28",9.43
"1571","2013-04-01",9.52
"1572","2013-04-02",9.35
"1573","2013-04-03",9.11
"1574","2013-04-04",9.09
"1575","2013-04-05",9
"1576","2013-04-08",9.35
"1577","2013-04-09",9.41
"1578","2013-04-10",9.53
"1579","2013-04-11",9.37
"1580","2013-04-12",9.31
"1581","2013-04-15",9.15
"1582","2013-04-16",9.04
"1583","2013-04-17",8.68
"1584","2013-04-18",8.65
"1585","2013-04-19",8.65
"1586","2013-04-22",8.6
"1587","2013-04-23",8.64
"1588","2013-04-24",8.72
"1589","2013-04-25",8.73
"1590","2013-04-26",8.65
"1591","2013-04-29",8.57
"1592","2013-04-30",8.62
"1593","2013-05-01",8.62
"1594","2013-05-02",8.6
"1595","2013-05-03",8.63
"1596","2013-05-06",8.77
"1597","2013-05-07",8.88
"1598","2013-05-08",9
"1599","2013-05-09",9
"1600","2013-05-10",9.03
"1601","2013-05-13",8.96
"1602","2013-05-14",9.01
"1603","2013-05-15",9.07
"1604","2013-05-16",9.06
"1605","2013-05-17",8.95
"1606","2013-05-20",8.67
"1607","2013-05-21",8.88
"1608","2013-05-22",8.96
"1609","2013-05-23",8.97
"1610","2013-05-24",8.95
"1611","2013-05-28",8.97
"1612","2013-05-29",8.91
"1613","2013-05-30",9.08
"1614","2013-05-31",9.44
"1615","2013-06-03",9.34
"1616","2013-06-04",9.1
"1617","2013-06-05",9.06
"1618","2013-06-06",9.1
"1619","2013-06-07",8.94
"1620","2013-06-10",9.02
"1621","2013-06-11",8.79
"1622","2013-06-12",8.55
"1623","2013-06-13",8.22
"1624","2013-06-14",7.59
"1625","2013-06-17",7.63
"1626","2013-06-18",7.53
"1627","2013-06-19",7.25
"1628","2013-06-20",7.05
"1629","2013-06-21",7.33
"1630","2013-06-24",7
"1631","2013-06-25",7.41
"1632","2013-06-26",7.28
"1633","2013-06-27",7.44
"1634","2013-06-28",7.43
"1635","2013-07-01",7.5
"1636","2013-07-02",7.36
"1637","2013-07-03",7.4
"1638","2013-07-05",7.35
"1639","2013-07-08",7.28
"1640","2013-07-09",7.28
"1641","2013-07-10",7.37
"1642","2013-07-11",7.53
"1643","2013-07-12",7.54
"1644","2013-07-15",7.52
"1645","2013-07-16",7.51
"1646","2013-07-17",7.51
"1647","2013-07-18",7.73
"1648","2013-07-19",7.78
"1649","2013-07-22",8
"1650","2013-07-23",7.98
"1651","2013-07-24",8
"1652","2013-07-25",7.85
"1653","2013-07-26",7.86
"1654","2013-07-29",7.77
"1655","2013-07-30",7.74
"1656","2013-07-31",7.78
"1657","2013-08-01",7.88
"1658","2013-08-02",8.01
"1659","2013-08-05",7.87
"1660","2013-08-06",7.95
"1661","2013-08-07",7.85
"1662","2013-08-08",7.99
"1663","2013-08-09",8.19
"1664","2013-08-12",8.28
"1665","2013-08-13",8.47
"1666","2013-08-14",8.6
"1667","2013-08-15",8.7
"1668","2013-08-16",8.36
"1669","2013-08-19",8.65
"1670","2013-08-20",8.49
"1671","2013-08-21",8.5
"1672","2013-08-22",8.66
"1673","2013-08-23",8.58
"1674","2013-08-26",8.54
"1675","2013-08-27",8.41
"1676","2013-08-28",8.56
"1677","2013-08-29",8.51
"1678","2013-08-30",8.42
"1679","2013-09-03",8.45
"1680","2013-09-04",8.28
"1681","2013-09-05",7.33
"1682","2013-09-06",7.58
"1683","2013-09-09",7.52
"1684","2013-09-10",8.01
"1685","2013-09-11",8.19
"1686","2013-09-12",8.11
"1687","2013-09-13",8.14
"1688","2013-09-16",8.51
"1689","2013-09-17",8.47
"1690","2013-09-18",8.66
"1691","2013-09-19",8.74
"1692","2013-09-20",8.32
"1693","2013-09-23",8.61
"1694","2013-09-24",8.49
"1695","2013-09-25",8.74
"1696","2013-09-26",8.72
"1697","2013-09-27",8.82
"1698","2013-09-30",8.92
"1699","2013-10-01",9.2
"1700","2013-10-02",9.06
"1701","2013-10-03",9.06
"1702","2013-10-04",9.23
"1703","2013-10-07",9.34
"1704","2013-10-08",9.42
"1705","2013-10-09",9.7
"1706","2013-10-10",10
"1707","2013-10-11",10.5
"1708","2013-10-14",10.82
"1709","2013-10-15",10.82
"1710","2013-10-16",10.84
"1711","2013-10-17",11.58
"1712","2013-10-18",11.6
"1713","2013-10-21",11.9
"1714","2013-10-22",12.15
"1715","2013-10-23",11.98
"1716","2013-10-24",12.12
"1717","2013-10-25",12.17
"1718","2013-10-28",11.98
"1719","2013-10-29",11.73
"1720","2013-10-30",11.52
"1721","2013-10-31",11.45
"1722","2013-11-01",11.4
"1723","2013-11-04",11.83
"1724","2013-11-05",11.85
"1725","2013-11-06",11.73
"1726","2013-11-07",11.7
"1727","2013-11-08",11.69
"1728","2013-11-11",11.77
"1729","2013-11-12",11.83
"1730","2013-11-13",11.8
"1731","2013-11-14",11.85
"1732","2013-11-15",11.99
"1733","2013-11-18",11.72
"1734","2013-11-19",11.33
"1735","2013-11-20",11.31
"1736","2013-11-21",11.62
"1737","2013-11-22",11.4
"1738","2013-11-25",11.54
"1739","2013-11-26",11.37
"1740","2013-11-27",11.99
"1741","2013-11-29",12.17
"1742","2013-12-02",11.93
"1743","2013-12-03",12.13
"1744","2013-12-04",12.09
"1745","2013-12-05",11.96
"1746","2013-12-06",12.11
"1747","2013-12-09",12.06
"1748","2013-12-10",12
"1749","2013-12-11",12
"1750","2013-12-12",12.04
"1751","2013-12-13",11.85
"1752","2013-12-16",12.16
"1753","2013-12-17",11.99
"1754","2013-12-18",12.11
"1755","2013-12-19",12.1
"1756","2013-12-20",11.81
"1757","2013-12-23",12.22
"1758","2013-12-24",12.1
"1759","2013-12-26",12.15
"1760","2013-12-27",12.11
"1761","2013-12-30",12.06
"1762","2013-12-31",12.11
"1763","2014-01-02",12.05
"1764","2014-01-03",12.06
"1765","2014-01-06",11.45
"1766","2014-01-07",11.35
"1767","2014-01-08",11.37
"1768","2014-01-09",11.25
"1769","2014-01-10",10.88
"1770","2014-01-13",10.84
"1771","2014-01-14",10.88
"1772","2014-01-15",10.97
"1773","2014-01-16",10.95
"1774","2014-01-17",10.67
"1775","2014-01-21",10.66
"1776","2014-01-22",10.84
"1777","2014-01-23",10.6
"1778","2014-01-24",10.1
"1779","2014-01-27",9.78
"1780","2014-01-28",10
"1781","2014-01-29",9.88
"1782","2014-01-30",9.85
"1783","2014-01-31",9.73
"1784","2014-02-03",9.41
"1785","2014-02-04",9.5
"1786","2014-02-05",9.77
"1787","2014-02-06",9.87
"1788","2014-02-07",10
"1789","2014-02-10",10.04
"1790","2014-02-11",10.13
"1791","2014-02-12",10.11
"1792","2014-02-13",9.97
"1793","2014-02-14",10.46
"1794","2014-02-18",10.51
"1795","2014-02-19",10.71
"1796","2014-02-20",10.73
"1797","2014-02-21",10.58
"1798","2014-02-24",10.6
"1799","2014-02-25",10.67
"1800","2014-02-26",10.7
"1801","2014-02-27",10.79
"1802","2014-02-28",11.13
"1803","2014-03-03",10.75
"1804","2014-03-04",11.05
"1805","2014-03-05",11.08
"1806","2014-03-06",11.06
"1807","2014-03-07",11.02
"1808","2014-03-10",11.04
"1809","2014-03-11",11
"1810","2014-03-12",11.1
"1811","2014-03-13",11.05
"1812","2014-03-14",11.03
"1813","2014-03-17",11
"1814","2014-03-18",10.96
"1815","2014-03-19",10.95
"1816","2014-03-20",10.95
"1817","2014-03-21",10.52
"1818","2014-03-24",10.58
"1819","2014-03-25",10.87
"1820","2014-03-26",11.05
"1821","2014-03-27",10.88
"1822","2014-03-28",10.9
"1823","2014-03-31",10.58
"1824","2014-04-01",10.71
"1825","2014-04-02",11.12
"1826","2014-04-03",11.1
"1827","2014-04-04",11.23
"1828","2014-04-07",12.07
"1829","2014-04-08",12.99
"1830","2014-04-09",12.77
"1831","2014-04-10",12.66
"1832","2014-04-11",12.54
"1833","2014-04-14",12.43
"1834","2014-04-15",12.48
"1835","2014-04-16",12.5
"1836","2014-04-17",12.63
"1837","2014-04-21",12.66
"1838","2014-04-22",12.75
"1839","2014-04-23",12.98
"1840","2014-04-24",13.24
"1841","2014-04-25",13.07
"1842","2014-04-28",13.4
"1843","2014-04-29",13.39
"1844","2014-04-30",13.29
"1845","2014-05-01",13.43
"1846","2014-05-02",14.06
"1847","2014-05-05",14.47
"1848","2014-05-06",14.97
"1849","2014-05-07",14.71
"1850","2014-05-08",14.47
"1851","2014-05-09",14.54
"1852","2014-05-12",14.54
"1853","2014-05-13",14.68
"1854","2014-05-14",14.6
"1855","2014-05-15",14.46
"1856","2014-05-16",14.53
"1857","2014-05-19",14.7
"1858","2014-05-20",14.4
"1859","2014-05-21",14.4
"1860","2014-05-22",14.56
"1861","2014-05-23",14.57
"1862","2014-05-27",14.5
"1863","2014-05-28",14.6
"1864","2014-05-29",15.4
"1865","2014-05-30",15.65
"1866","2014-06-02",15.79
"1867","2014-06-03",15.69
"1868","2014-06-04",15.8
"1869","2014-06-05",15.89
"1870","2014-06-06",16.309999
"1871","2014-06-09",17.73
"1872","2014-06-10",17.139999
"1873","2014-06-11",16.15
"1874","2014-06-12",16
"1875","2014-06-13",15.93
"1876","2014-06-16",16.02
"1877","2014-06-17",15.51
"1878","2014-06-18",15.23
"1879","2014-06-19",14.86
"1880","2014-06-20",15.99
"1881","2014-06-23",16.74
"1882","2014-06-24",16.690001
"1883","2014-06-25",16.48
"1884","2014-06-26",16.209999
"1885","2014-06-27",16.389999
"1886","2014-06-30",16.389999
"1887","2014-07-01",16.76
"1888","2014-07-02",16.889999
"1889","2014-07-03",16.93
"1890","2014-07-07",16.82
"1891","2014-07-08",16.6
"1892","2014-07-09",17.34
"1893","2014-07-10",17.27
"1894","2014-07-11",17.389999
"1895","2014-07-14",17.209999
"1896","2014-07-15",16.559999
"1897","2014-07-16",16.09
"1898","2014-07-17",16.459999
"1899","2014-07-18",17.09
"1900","2014-07-21",16.219999
"1901","2014-07-22",15.73
"1902","2014-07-23",15.08
"1903","2014-07-24",15.04
"1904","2014-07-25",14.99
"1905","2014-07-28",14.89
"1906","2014-07-29",15.71
"1907","2014-07-30",16.860001
"1908","2014-07-31",15.84
"1909","2014-08-01",15.9
"1910","2014-08-04",15.49
"1911","2014-08-05",15.39
"1912","2014-08-06",15.12
"1913","2014-08-07",15.7
"1914","2014-08-08",16.07
"1915","2014-08-11",15.62
"1916","2014-08-12",15.31
"1917","2014-08-13",15.46
"1918","2014-08-14",15.52
"1919","2014-08-15",15.41
"1920","2014-08-18",15.5
"1921","2014-08-19",15.64
"1922","2014-08-20",15.5
"1923","2014-08-21",15.51
"1924","2014-08-22",15.02
"1925","2014-08-25",14.87
"1926","2014-08-26",14.63
"1927","2014-08-27",14.69
"1928","2014-08-28",14.55
"1929","2014-08-29",14.28
"1930","2014-09-02",14.25
"1931","2014-09-03",14.85
"1932","2014-09-04",14.4
